SEGID,LANGPAIR,ANNOTYPE,BINLABEL,MEANSCORE,NUMANNOT
151,ar-en,bl,False,-2.892450419574867,9
152,ar-en,bl,True,-0.8621226455825297,9
153,ar-en,bl,True,-0.8924634761050348,9
154,ar-en,bl,True,-0.34717110887678926,9
155,ar-en,bl,True,0.7006866352782043,9
156,ar-en,bl,True,-1.0816209695347578,9
157,ar-en,bl,True,0.05725677092278209,9
158,ar-en,bl,True,-1.6290208193620925,9
159,ar-en,bl,True,-0.5938578139374285,9
160,ar-en,bl,True,-1.671320075873619,9
161,ar-en,bl,True,-0.9354200321990521,9
162,ar-en,bl,True,-1.5531363619320355,9
163,ar-en,bl,True,0.4109124603871184,9
164,ar-en,bl,True,-1.9583992206614633,9
165,ar-en,bl,True,-0.9882920770321056,9
166,ar-en,bl,True,-0.6814515845103389,9
167,ar-en,bl,True,0.16078671436972153,9
168,ar-en,bl,True,-0.6079159789549936,9
169,ar-en,bl,False,-1.765767429289042,9
170,ar-en,bl,True,0.1115755007628687,9
171,ar-en,bl,True,0.6344869619361615,9
172,ar-en,bl,True,0.6309720049239487,9
173,ar-en,bl,True,-0.00430103901742183,9
174,ar-en,bl,True,-0.22732138406323285,9
175,ar-en,bl,True,-1.508935952682048,9
176,ar-en,bl,True,-0.598996507916726,9
177,ar-en,bl,True,0.6467515250166226,9
178,ar-en,bl,True,-0.915348470269453,9
179,ar-en,bl,True,-0.010604746564555049,9
180,ar-en,bl,True,-0.7804165961237945,9
181,ar-en,bl,True,-0.13058095045696816,9
182,ar-en,bl,True,0.4251443565562434,9
183,ar-en,bl,True,0.7275511897434845,9
184,ar-en,bl,True,-0.38812400368812183,9
185,ar-en,bl,True,0.2695826466319995,9
186,ar-en,bl,True,0.6333570296606715,9
187,ar-en,bl,True,0.6696579270788678,9
188,ar-en,bl,True,0.7519787949336626,9
189,ar-en,bl,True,0.7089697480480953,9
190,ar-en,bl,True,0.12528596412954396,9
191,ar-en,bl,True,0.6309533746838878,9
192,ar-en,bl,True,-0.746548723733473,9
193,ar-en,bl,True,-0.6980323563586543,9
194,ar-en,bl,True,-0.3119689048935481,9
195,ar-en,bl,True,0.49273487252324977,9
196,ar-en,bl,True,0.3073420789977141,9
197,ar-en,bl,True,-0.34996908843160907,9
198,ar-en,bl,True,-0.44131969273110505,9
199,ar-en,bl,True,0.7478177369001955,9
200,ar-en,bl,True,0.05926234546354368,10
201,ar-en,bl,True,0.31336610676684923,10
202,ar-en,bl,True,-0.15234339503614874,10
203,ar-en,bl,True,0.7695465706966876,10
204,ar-en,bl,True,0.7597538147631224,10
205,ar-en,bl,True,-1.4702090886806491,10
206,ar-en,bl,True,-0.9037536165042936,10
207,ar-en,bl,True,-1.7606136965555872,10
208,ar-en,bl,True,0.13563442670032416,10
209,ar-en,bl,True,-1.5038401547684515,10
210,ar-en,bl,True,-1.1072391520010405,10
211,ar-en,bl,True,-0.10108909528820627,10
212,ar-en,bl,True,-1.481344714237787,10
213,ar-en,bl,True,0.38533617457623015,10
214,ar-en,bl,True,-1.3684461256902007,10
215,ar-en,bl,True,-0.4202218441323778,10
216,ar-en,bl,False,-1.520984912340397,10
217,ar-en,bl,True,-1.2584682906477966,10
218,ar-en,bl,True,-0.03685350495696863,10
219,ar-en,bl,True,-0.8916073017868836,10
220,ar-en,bl,True,0.16448380343342187,10
221,ar-en,bl,True,0.1859903204704274,10
222,ar-en,bl,True,-0.33174969498839296,10
223,ar-en,bl,False,-2.7977724925844165,10
224,ar-en,bl,True,0.7624180048092393,10
225,ar-en,bl,True,0.25111755903512323,10
226,ar-en,bl,True,0.39937981441026893,10
227,ar-en,bl,True,0.2756380467047316,10
228,ar-en,bl,True,-0.8986879024249633,10
229,ar-en,bl,True,-0.7116965677402786,10
230,ar-en,bl,True,0.24158705529050617,10
231,ar-en,bl,True,-1.1417201404255086,10
232,ar-en,bl,True,-0.6508428143600782,10
233,ar-en,bl,True,0.7718927507728622,10
234,ar-en,bl,True,0.8261633051181878,10
235,ar-en,bl,True,0.7588178721499822,10
236,ar-en,bl,True,0.2030483085542441,10
237,ar-en,bl,True,0.195298013051244,10
238,ar-en,bl,True,0.5739512237416745,10
239,ar-en,bl,True,-0.1684714682859682,10
240,ar-en,bl,True,0.2569925314523712,10
241,ar-en,bl,True,0.6860848606685501,10
242,ar-en,bl,True,0.6110586234246542,10
243,ar-en,bl,True,0.6945848118872042,10
244,ar-en,bl,True,-0.6505049999778072,10
245,ar-en,bl,True,0.2021020847707744,10
246,ar-en,bl,True,0.5803839608351777,10
247,ar-en,bl,True,0.6568266600510633,10
248,ar-en,bl,True,-1.325572899544276,10
249,ar-en,bl,True,-0.0900603732203398,10
250,ar-en,bl,True,0.6286955970013248,10
251,ar-en,bl,True,0.337901672612278,10
252,ar-en,bl,True,0.021237207287759585,10
253,ar-en,bl,True,0.44990150642346044,10
254,ar-en,bl,True,0.3551527598889603,10
255,ar-en,bl,True,-0.33291065314905205,10
256,ar-en,bl,True,0.4509803801765509,10
257,ar-en,bl,True,0.5386360893034654,10
258,ar-en,bl,True,0.29156792164739453,10
259,ar-en,bl,True,-0.8336685379408758,10
260,ar-en,bl,True,-1.750859908223422,10
261,ar-en,bl,True,0.41981673212803317,10
262,ar-en,bl,True,0.4619811381374851,10
263,ar-en,bl,True,-0.3355840773335693,10
264,ar-en,bl,True,-0.21164993624021636,10
265,ar-en,bl,True,-1.0494981936978145,10
266,ar-en,bl,True,-1.2312111604311227,10
267,ar-en,bl,True,-0.08736521656505425,10
268,ar-en,bl,True,0.5936493523848265,10
269,ar-en,bl,True,0.5584737507153905,10
270,ar-en,bl,True,-0.2592746602057783,10
271,ar-en,bl,True,0.5438646475300362,10
272,ar-en,bl,True,0.4286168062122031,10
273,ar-en,bl,True,0.47212172867013963,10
274,ar-en,bl,True,0.11236155328269357,10
275,ar-en,bl,True,0.33046918979719686,10
276,ar-en,bl,True,-0.8589198507591579,10
277,ar-en,bl,True,0.11970368858010254,10
278,ar-en,bl,True,0.6109012991794872,10
279,ar-en,bl,True,0.02496287007342073,10
280,ar-en,bl,True,0.2720405632352275,10
281,ar-en,bl,True,0.5535833004097125,10
282,ar-en,bl,True,0.5452463144512515,10
283,ar-en,bl,True,0.5618379796045702,10
284,ar-en,bl,True,0.08409346137634321,10
285,ar-en,bl,True,0.0748006445645509,10
286,ar-en,bl,True,0.5282136325143909,10
287,ar-en,bl,True,0.6719268188116899,10
288,ar-en,bl,True,0.30928054948403366,10
289,ar-en,bl,True,-0.4544967397169849,10
290,ar-en,bl,True,0.6414756353449551,10
291,ar-en,bl,True,0.3050422894250753,10
292,ar-en,bl,True,-0.21551448267681933,10
293,ar-en,bl,True,-0.9407806812941477,10
294,ar-en,bl,True,-0.023618802122737946,10
295,ar-en,bl,True,-0.12109940339527828,10
296,ar-en,bl,True,-0.06632895326886709,10
297,ar-en,bl,True,-0.9432088958128897,10
298,ar-en,bl,True,0.3988822251940819,10
299,ar-en,bl,False,-2.1828157405769475,10
300,ar-en,bl,True,-0.4458097431237876,10
301,ar-en,bl,True,-0.5453862695454514,10
302,ar-en,bl,True,-1.333503914600298,10
303,ar-en,bl,True,-0.5620806040247002,10
304,ar-en,bl,True,0.6628357057785326,10
305,ar-en,bl,True,0.8492058915787604,10
306,ar-en,bl,True,0.22399406206402678,10
307,ar-en,bl,True,0.4573088900814253,10
308,ar-en,bl,True,0.6313492367264375,10
309,ar-en,bl,True,-1.659197991837937,10
310,ar-en,bl,True,0.045646422374569576,10
311,ar-en,bl,True,0.8843958014899634,10
312,ar-en,bl,True,-0.33413711116641104,9
313,ar-en,bl,True,0.30134238269821534,9
314,ar-en,bl,True,0.6493625710873108,9
315,ar-en,bl,True,0.3452223428516249,9
316,ar-en,bl,True,-0.46257337103007373,9
317,ar-en,bl,True,-0.29911689448640416,9
318,ar-en,bl,True,0.5645482824824121,9
319,ar-en,bl,True,0.34397694745150503,9
320,ar-en,bl,True,-0.01736186390315192,9
321,ar-en,bl,True,0.5767081225992148,9
322,ar-en,bl,True,-0.8437337858242847,9
323,ar-en,bl,True,0.40613369417868267,9
324,ar-en,bl,True,0.056455453617885766,9
325,ar-en,bl,True,0.6832717109015838,9
326,ar-en,bl,True,0.4090552527078722,9
327,ar-en,bl,True,0.5652479500996446,9
328,ar-en,bl,True,0.46999412204497776,9
329,ar-en,bl,True,0.018131800059624115,9
330,ar-en,bl,True,0.19043188755212082,9
331,ar-en,bl,True,0.5997218619662918,9
332,ar-en,bl,True,-0.47420201834968684,9
333,ar-en,bl,True,0.5689805801541,9
334,ar-en,bl,True,-0.6162938230685422,9
335,ar-en,bl,True,-0.8072038581275077,9
336,ar-en,bl,True,0.3515982645973289,9
337,ar-en,bl,True,0.277063532976612,9
338,ar-en,bl,True,0.31626468585369255,9
339,ar-en,bl,True,0.4894139355313729,9
340,ar-en,bl,True,0.5907708887899287,9
341,ar-en,bl,True,-0.2089697390470859,9
342,ar-en,bl,True,0.023768716954055594,9
343,ar-en,bl,True,0.024614470791673684,9
344,ar-en,bl,True,0.21914830614779673,9
345,ar-en,bl,True,0.5296745414878384,9
346,ar-en,bl,True,0.5518256747578748,9
347,ar-en,bl,True,0.5326138262309645,9
348,ar-en,bl,True,-0.12635857289405694,9
349,ar-en,bl,True,0.22634644225831244,9
350,ar-en,bl,True,-0.685668502869602,9
351,ar-en,bl,True,-0.2122223785500678,9
352,ar-en,bl,True,-0.9188307717879055,9
353,ar-en,bl,True,0.6155146470485052,9
354,ar-en,bl,True,-0.21862969299386847,9
355,ar-en,bl,True,0.5634420487655933,9
356,ar-en,bl,True,0.5718423181520315,9
357,ar-en,bl,True,-1.2691537207970494,9
358,ar-en,bl,True,0.5540963643750505,9
359,ar-en,bl,True,0.06420745005766897,9
360,ar-en,bl,True,0.569425048592308,9
361,ar-en,bl,True,0.728194434275856,9
362,ar-en,bl,True,0.5578392052580136,9
363,ar-en,bl,True,0.20516523740414896,9
364,ar-en,bl,True,0.3674599817531007,9
365,ar-en,bl,True,0.6004970843365657,9
366,ar-en,bl,True,0.6875151229251251,9
367,ar-en,bl,True,0.6017987255242976,9
368,ar-en,bl,True,0.44002385004211075,9
369,ar-en,bl,True,0.1702224437151879,9
370,ar-en,bl,True,0.6203834871171852,9
371,ar-en,bl,True,0.5966263916165241,9
372,ar-en,bl,True,0.6447147089776606,9
373,ar-en,bl,True,0.5515665677926607,9
374,ar-en,bl,True,0.6513370038043301,9
375,ar-en,bl,True,-0.08078778396112653,9
376,ar-en,bl,True,0.5807266053064782,9
377,ar-en,bl,True,0.05657849598002504,9
378,ar-en,bl,True,0.2717342066319666,9
379,ar-en,bl,True,-0.24582863860665272,9
380,ar-en,bl,True,0.041366286117285024,9
381,ar-en,bl,True,0.7187562176344929,9
382,ar-en,bl,True,0.24077563004721844,9
383,ar-en,bl,True,0.1522949678784308,9
384,ar-en,bl,True,0.1258849130538267,9
385,ar-en,bl,True,0.43008203256898436,9
386,ar-en,bl,True,0.7366172770851543,9
387,ar-en,bl,True,-0.3877811354992549,9
388,ar-en,bl,True,-0.8927154478378819,9
389,ar-en,bl,True,0.5401072338211169,9
390,ar-en,bl,True,-0.09406560722565817,9
391,ar-en,bl,True,-0.7684632361473539,9
392,ar-en,bl,True,0.7098166684470293,9
393,ar-en,bl,True,0.3225773729292225,9
394,ar-en,bl,True,-0.4126154117457,9
395,ar-en,bl,True,-0.34122896934889324,9
396,ar-en,bl,True,0.36799352559126575,9
397,ar-en,bl,True,0.6680708132466017,9
398,ar-en,bl,True,0.6913562845104627,9
399,ar-en,bl,True,0.6903232943270782,9
400,ar-en,bl,True,0.7084287572014637,9
401,ar-en,bl,True,-0.0067586816056349995,9
402,ar-en,bl,True,0.39445483767663375,9
403,ar-en,bl,True,-0.3826910391916999,9
404,ar-en,bl,True,0.5649086741584965,9
405,ar-en,bl,True,0.6984923461810114,9
406,ar-en,bl,True,-1.1846594225009048,9
407,ar-en,bl,True,0.5362810703206872,9
408,ar-en,bl,True,0.5219857849385288,9
409,ar-en,bl,True,0.6429083981871688,9
410,ar-en,bl,True,0.3485694075471623,9
411,ar-en,bl,True,0.12743358054444343,9
412,ar-en,bl,True,-0.5007358027651542,10
413,ar-en,bl,True,0.3012973834862731,10
414,ar-en,bl,True,0.7323798320384947,10
415,ar-en,bl,True,0.6134516061841716,10
416,ar-en,bl,True,0.8248983051734221,10
417,ar-en,bl,True,-0.4477886920227858,10
418,ar-en,bl,True,-1.543830589681668,10
419,ar-en,bl,True,0.43184487454739073,10
420,ar-en,bl,True,-0.09271355135921387,10
421,ar-en,bl,True,-0.09018880268198033,10
422,ar-en,bl,True,0.6912155652457205,10
423,ar-en,bl,True,0.34698907300991594,10
424,ar-en,bl,True,-0.7334015883746035,10
425,ar-en,bl,True,0.40252336333799005,10
426,ar-en,bl,True,-0.5288878863838213,10
427,ar-en,bl,True,0.8407123123883992,10
428,ar-en,bl,True,0.3845727414170696,10
429,ar-en,bl,True,0.27965150706121733,10
430,ar-en,bl,True,0.31346849594414283,10
431,ar-en,bl,True,-0.7240573979317588,10
432,ar-en,bl,True,-0.7052895477049905,10
433,ar-en,bl,True,-0.8902134630419012,10
434,ar-en,bl,True,0.04306946060766122,10
435,ar-en,bl,True,-0.7165276490960393,10
436,ar-en,bl,True,0.4356980410724091,10
437,ar-en,bl,True,-0.49541745848496654,10
438,ar-en,bl,True,-1.291145941115349,10
439,ar-en,bl,True,0.6613800336805971,10
440,ar-en,bl,True,-0.6690054822484243,10
441,ar-en,bl,True,-0.8460754905228208,10
442,ar-en,bl,True,-0.9630706850538557,10
443,ar-en,bl,True,0.8951410431063348,10
444,ar-en,bl,True,-0.8686929503509773,9
445,ar-en,bl,True,0.42749378965259627,9
446,ar-en,bl,True,0.5636493654569285,9
447,ar-en,bl,True,0.39541141789737405,9
448,ar-en,bl,True,0.6824163229351943,9
449,ar-en,bl,True,-1.0893422637732044,9
450,ar-en,bl,True,0.6491350541319767,9
451,ar-en,bl,True,0.02886842880381235,9
452,ar-en,bl,True,-0.8297001040150048,9
453,ar-en,bl,True,-0.6926259834334257,9
454,ar-en,bl,True,-0.4142691694068342,9
455,ar-en,bl,True,-0.7091134203850573,9
456,ar-en,bl,True,-1.281780298764973,9
457,ar-en,bl,True,-0.008340677281540495,9
458,ar-en,bl,True,-0.22261266399602103,9
459,ar-en,bl,True,0.33316183335285954,9
460,ar-en,bl,True,-0.9455494037218608,9
461,ar-en,bl,True,-0.4203192062408858,9
462,ar-en,bl,True,-0.881218617417311,9
463,ar-en,bl,True,-0.643774840537273,9
464,ar-en,bl,True,0.5171115440301508,9
465,ar-en,bl,True,-0.7411740051554864,9
466,ar-en,bl,True,0.22663994888723657,9
467,ar-en,bl,True,-1.232236407580697,9
468,ar-en,bl,True,0.6653448363425669,9
469,ar-en,bl,True,0.20011145717950107,9
470,ar-en,bl,True,-0.6501813327294641,9
471,ar-en,bl,True,0.6161237769825131,9
472,ar-en,bl,True,-1.4061997779832298,9
473,ar-en,bl,True,-0.07398674244879014,9
474,ar-en,bl,True,-1.196561378344453,9
475,ar-en,bl,True,-0.4039469534245088,9
476,ar-en,bl,True,-0.8096114641767991,9
477,ar-en,bl,True,-0.00385334534536996,9
478,ar-en,bl,False,-2.1988399064077933,9
479,ar-en,bl,True,-1.9955637982661836,9
480,ar-en,bl,True,-1.1386923865407925,9
481,ar-en,bl,True,0.32696500504555853,9
482,ar-en,bl,True,-0.27619668937336495,9
483,ar-en,bl,True,0.3162467453156414,9
484,ar-en,bl,True,0.20520100461139487,9
485,ar-en,bl,True,-0.7882858182404686,9
486,ar-en,bl,True,0.7313421532248944,9
487,ar-en,bl,True,0.7154899448986826,9
488,ar-en,bl,True,-0.599243342832533,9
489,ar-en,bl,True,-0.755366465283044,9
490,ar-en,bl,True,0.017856084189340187,9
491,ar-en,bl,True,0.3323772393396782,10
492,ar-en,bl,True,0.43540774220802847,10
493,ar-en,bl,False,-3.423100913003163,10
494,ar-en,bl,True,0.13592433692998535,10
495,ar-en,bl,True,0.1916986461587311,10
496,ar-en,bl,True,-0.43744035256440206,10
497,ar-en,bl,True,-1.6515828432682143,10
498,ar-en,bl,True,-0.11121994818192849,10
499,ar-en,bl,True,-0.21250978010271604,10
500,ar-en,bl,True,-0.94163992655726,10
501,ar-en,bl,True,0.4835362801627177,10
502,ar-en,bl,True,0.49224584739396715,10
503,ar-en,bl,True,0.011847884244550855,10
504,ar-en,bl,True,-1.68567126346746,10
505,ar-en,bl,True,-1.0438297571490458,10
506,ar-en,bl,True,-0.134927217134053,10
507,ar-en,bl,True,0.7829229735810872,10
508,ar-en,bl,True,-1.6076075136744206,10
509,ar-en,bl,True,-0.8060398657954109,10
510,ar-en,bl,True,-0.4706905900184329,10
511,ar-en,bl,True,-1.358994213343272,10
512,ar-en,bl,True,-0.5129240606541661,10
513,ar-en,bl,True,-0.32487741951053506,10
514,ar-en,bl,True,0.5010736543135426,10
515,ar-en,bl,True,0.02405556118753769,10
516,ar-en,bl,True,-0.3946314904033058,10
517,ar-en,bl,True,0.2669239392382228,10
518,ar-en,bl,True,0.5707401519484101,10
519,ar-en,bl,True,-0.9099496256120464,10
520,ar-en,bl,True,0.29684425815813176,10
521,ar-en,bl,True,0.6328239984552182,10
522,ar-en,bl,False,-2.1508950606924215,10
523,ar-en,bl,True,-0.7562215055463145,10
524,ar-en,bl,True,0.5964880360504902,10
525,ar-en,bl,True,0.6658352478505886,10
526,ar-en,bl,True,0.4169266446177239,10
527,ar-en,bl,True,0.5370162595479623,10
528,ar-en,bl,True,0.6292544674877373,10
529,ar-en,bl,True,-0.28390722429662224,10
530,ar-en,bl,True,-1.0428542265939098,10
531,ar-en,bl,True,-1.3012542821790238,10
532,ar-en,bl,True,0.0907420784659902,10
533,ar-en,bl,True,-0.411907483966635,10
534,ar-en,bl,True,0.7291353425828887,10
535,ar-en,bl,True,-0.5397135760121918,10
536,ar-en,bl,True,0.3489139183985613,10
537,ar-en,bl,True,-0.5011479749383364,10
538,ar-en,bl,True,0.7002261552590389,10
539,ar-en,bl,True,0.10042567100287669,10
540,ar-en,bl,True,0.5383095118248965,10
541,ar-en,bl,True,-2.411830690396447,10
542,ar-en,bl,True,-0.8549226011706701,10
543,ar-en,bl,True,0.023375158368138083,10
544,ar-en,bl,True,-1.1392548934970261,10
545,ar-en,bl,True,0.44873287471487056,10
546,ar-en,bl,True,-0.597241116128423,10
547,ar-en,bl,True,0.4701037320981455,10
548,ar-en,bl,True,0.6238063410750362,10
549,ar-en,bl,True,0.6862434573077509,10
550,ar-en,bl,True,0.2743447248570898,10
551,ar-en,bl,True,0.6298600079935306,10
552,ar-en,bl,True,-0.6690104361880482,10
553,ar-en,bl,True,0.5016102851971542,10
554,ar-en,bl,True,0.5572652994712065,10
555,ar-en,bl,True,-0.11736201922546492,10
556,ar-en,bl,True,0.6788970143935601,10
557,ar-en,bl,True,-0.853469001254753,10
558,ar-en,bl,True,-1.5217820771311295,10
559,ar-en,bl,True,0.4790770513200112,10
560,ar-en,bl,True,0.39887383292507916,10
561,ar-en,bl,True,-0.16658780570225468,10
562,ar-en,bl,True,0.48863603685853807,10
563,ar-en,bl,True,0.6266810080941754,10
564,ar-en,bl,True,0.5219805692671127,10
565,ar-en,bl,True,0.6074071786599033,10
566,ar-en,bl,True,0.5848501088519934,10
567,ar-en,bl,True,0.4723371735432635,10
568,ar-en,bl,True,0.40464566042949246,10
569,ar-en,bl,True,0.4950604573731276,10
570,ar-en,bl,True,-0.2574980210713118,10
571,ar-en,bl,True,0.0454802682570705,10
572,ar-en,bl,True,-1.5375832785948407,10
573,ar-en,bl,True,-0.6578621321438757,9
574,ar-en,bl,True,-0.05727327507259708,9
575,ar-en,bl,True,-0.5040620351326083,9
576,ar-en,bl,True,0.2022903951291955,9
577,ar-en,bl,True,0.14858409912203424,9
578,ar-en,bl,True,0.29102364417879073,9
579,ar-en,bl,True,0.11651817568929825,9
580,ar-en,bl,True,0.504199972982586,9
581,ar-en,bl,True,-0.8888775118859159,9
582,ar-en,bl,True,-1.0272774006108558,9
583,ar-en,bl,True,-0.6450044232371814,9
584,ar-en,bl,True,0.4467171756410983,9
585,ar-en,bl,True,-0.31974027821714807,9
586,ar-en,bl,True,0.3963745648200062,9
587,ar-en,bl,True,0.5262437417896292,9
588,ar-en,bl,True,-0.3768484383147032,9
589,ar-en,bl,True,0.6182507364289639,9
590,ar-en,bl,True,-0.410457068085934,9
591,ar-en,bl,True,0.6045083959267887,9
592,ar-en,bl,True,0.21624628262956025,9
593,ar-en,bl,True,-0.3581248791554991,9
594,ar-en,bl,True,0.6803005767426428,9
595,ar-en,bl,True,0.08044645447339685,9
