SEGID,LANGPAIR,ANNOTYPE,BINLABEL,MEANSCORE,NUMANNOT
419,ar-en,fl,True,0.35698526332028496,10
420,ar-en,fl,True,-0.539893620686545,10
421,ar-en,fl,True,-0.25483617472202286,10
422,ar-en,fl,True,0.6022794163477786,10
423,ar-en,fl,True,0.14408832379507358,10
424,ar-en,fl,True,-0.9659828870292415,10
425,ar-en,fl,True,0.3532691454622131,10
426,ar-en,fl,True,-1.0132400793164469,10
427,ar-en,fl,True,0.8249154107798884,10
428,ar-en,fl,True,-0.2542794426067116,10
429,ar-en,fl,True,-0.3905348489830668,10
430,ar-en,fl,True,-0.32389903365751876,10
431,ar-en,fl,True,-1.1510614415945895,10
432,ar-en,fl,True,-1.155126152036812,10
433,ar-en,fl,True,-0.753775515974855,10
434,ar-en,fl,True,0.13989569159634593,10
435,ar-en,fl,True,-0.6123347791397289,10
436,ar-en,fl,True,0.3187158832422442,10
437,ar-en,fl,True,-0.3235584460553555,10
438,ar-en,fl,True,-1.1038103709200935,10
439,ar-en,fl,True,0.6092161874506716,10
440,ar-en,fl,True,-0.6948766169782956,10
441,ar-en,fl,True,-0.979479770723005,10
442,ar-en,fl,True,-1.321361769062873,10
443,ar-en,fl,True,0.8678334764583541,10
444,ar-en,fl,True,-0.33794275923571593,9
445,ar-en,fl,True,0.34809503940364467,9
446,ar-en,fl,True,0.394826071923987,9
447,ar-en,fl,True,0.4187321730233933,9
448,ar-en,fl,True,0.539072835820977,9
449,ar-en,fl,True,-0.7686166238431658,9
450,ar-en,fl,True,0.6557561924650732,9
451,ar-en,fl,True,0.500012076108075,9
452,ar-en,fl,True,-0.5307231668021124,9
453,ar-en,fl,True,-0.11500130682036566,9
454,ar-en,fl,True,-0.17418825960688583,9
455,ar-en,fl,True,-0.880611837173694,9
456,ar-en,fl,True,-1.2778766379270954,9
457,ar-en,fl,True,-0.20489684575694123,9
458,ar-en,fl,True,-0.03948101351747933,9
459,ar-en,fl,True,0.4707614823739118,9
460,ar-en,fl,True,-0.8811622020990548,9
461,ar-en,fl,True,-0.8339303878285604,9
462,ar-en,fl,True,-1.172800896377309,9
463,ar-en,fl,True,-0.725526889264419,9
464,ar-en,fl,True,0.48809812205716174,9
465,ar-en,fl,True,-0.0141388141672893,9
466,ar-en,fl,True,0.3353248398112719,9
467,ar-en,fl,True,-1.58473366147912,9
468,ar-en,fl,True,0.6555927489060953,9
469,ar-en,fl,True,-0.2596474811439937,9
470,ar-en,fl,True,-0.3072109564402442,9
471,ar-en,fl,True,0.6157410410035208,9
472,ar-en,fl,True,-0.9601950815703968,9
473,ar-en,fl,True,-0.07671669458896728,9
474,ar-en,fl,True,-0.7470586660202192,9
475,ar-en,fl,True,0.177001664782613,9
476,ar-en,fl,True,0.22546616983948103,9
477,ar-en,fl,True,-0.014072961652065933,9
478,ar-en,fl,True,-2.4609986587593773,9
479,ar-en,fl,True,-1.8206670198694097,9
480,ar-en,fl,True,-0.9386289977143867,9
481,ar-en,fl,True,0.3752462579814249,9
482,ar-en,fl,True,0.05959723036426533,9
483,ar-en,fl,True,0.13221133016947886,9
484,ar-en,fl,True,0.14652735395049554,9
485,ar-en,fl,True,-0.7502046790243415,9
486,ar-en,fl,True,0.7342650216626969,9
487,ar-en,fl,True,0.6932147851584322,9
488,ar-en,fl,True,-0.30342594853591925,9
489,ar-en,fl,True,-0.3158302910659018,9
490,ar-en,fl,True,0.14160000252168423,9
491,ar-en,fl,True,0.15518419869936204,10
492,ar-en,fl,True,0.8150910517506436,10
493,ar-en,fl,False,-3.1115414230425897,10
494,ar-en,fl,True,0.6294904650546118,10
495,ar-en,fl,True,0.38356597248317553,10
496,ar-en,fl,True,-0.041867575133781275,10
497,ar-en,fl,True,-1.714137590745946,10
498,ar-en,fl,True,-0.05766513716759314,10
499,ar-en,fl,True,-0.23515348478239168,10
500,ar-en,fl,True,-1.3493078746135767,10
501,ar-en,fl,True,0.5608951497143435,10
502,ar-en,fl,True,0.5048909778266697,10
503,ar-en,fl,True,-1.2239744512136235,10
504,ar-en,fl,True,-1.569199979917735,10
505,ar-en,fl,True,-1.2129001384880431,10
506,ar-en,fl,True,-0.18292984576129212,10
507,ar-en,fl,True,0.8250703270366385,10
508,ar-en,fl,True,-1.9233004219632313,10
509,ar-en,fl,True,-1.056709750339659,10
510,ar-en,fl,True,-0.7208218019475519,10
511,ar-en,fl,True,-1.7947540950261047,10
512,ar-en,fl,True,-0.9399707689909498,10
513,ar-en,fl,True,-0.09757198357241122,10
514,ar-en,fl,True,0.34182122748448557,10
515,ar-en,fl,True,-0.18123969349075023,10
516,ar-en,fl,True,-0.3784622838959822,10
517,ar-en,fl,True,0.12218777372238843,10
518,ar-en,fl,True,0.6860821952132122,10
519,ar-en,fl,True,-0.8273431942242031,10
520,ar-en,fl,True,0.5315569784395423,10
521,ar-en,fl,True,0.49083398172066095,10
522,ar-en,fl,True,-1.7590743877608588,10
523,ar-en,fl,True,-0.2765043580724833,10
524,ar-en,fl,True,0.8085445047303278,10
525,ar-en,fl,True,0.5886668662561941,10
526,ar-en,fl,True,0.3470048221403933,10
527,ar-en,fl,True,0.8039506349741921,10
528,ar-en,fl,True,0.6026118467707499,10
529,ar-en,fl,True,0.488856583867852,10
530,ar-en,fl,True,-1.1837001120801465,10
531,ar-en,fl,True,-1.303646498125061,10
532,ar-en,fl,True,0.39219179201288507,10
533,ar-en,fl,True,-0.5820728868557148,9
534,ar-en,fl,True,0.7656600245897575,9
535,ar-en,fl,True,-0.2785274628038112,9
536,ar-en,fl,True,-0.8107972482647186,9
537,ar-en,fl,True,-0.40504604183989024,9
538,ar-en,fl,True,0.68373374020517,9
539,ar-en,fl,True,-0.5490094516410294,9
540,ar-en,fl,True,0.7412548883321401,9
541,ar-en,fl,True,-1.1002635093914794,9
542,ar-en,fl,True,-0.8935295867515917,9
543,ar-en,fl,True,-0.3125077107088494,9
544,ar-en,fl,True,-2.038942625280791,9
545,ar-en,fl,True,0.6348189817161953,9
546,ar-en,fl,True,-2.0201531126132855,9
547,ar-en,fl,True,0.6804570196603769,9
548,ar-en,fl,True,0.7190193934791672,9
549,ar-en,fl,True,0.7183367308559029,9
550,ar-en,fl,True,0.25594769212683705,9
551,ar-en,fl,True,0.7409275594246828,9
552,ar-en,fl,True,-1.3071937370807687,9
553,ar-en,fl,True,0.3364551482815112,9
554,ar-en,fl,True,-0.058956372933391364,9
555,ar-en,fl,True,-0.6446840098845796,9
556,ar-en,fl,True,0.5861128132919862,9
557,ar-en,fl,True,-1.7177694424970964,9
558,ar-en,fl,True,-1.958846691285086,9
559,ar-en,fl,True,0.7346636098217202,9
560,ar-en,fl,True,0.3701223332415016,9
561,ar-en,fl,True,-0.07168845499049264,9
562,ar-en,fl,True,0.5663761713523674,9
563,ar-en,fl,True,0.7039233441742064,9
564,ar-en,fl,True,0.5652601931293678,9
565,ar-en,fl,True,0.5809360782203901,9
566,ar-en,fl,True,0.6516591823530994,9
567,ar-en,fl,True,0.6863366994914172,9
568,ar-en,fl,True,0.46144346816653314,9
569,ar-en,fl,True,0.5980007592293483,9
570,ar-en,fl,True,-0.16518115332175076,9
571,ar-en,fl,True,0.3468526120190625,9
572,ar-en,fl,True,-1.2416787075582354,9
573,ar-en,fl,True,-0.9773631736477135,8
574,ar-en,fl,True,-0.18661826962123299,8
575,ar-en,fl,True,-0.005684282829466682,8
576,ar-en,fl,True,0.17046235355592024,8
577,ar-en,fl,True,0.12708857177985824,8
578,ar-en,fl,True,0.6416508505597194,8
579,ar-en,fl,True,0.10558923384689192,8
580,ar-en,fl,True,0.7060291353198223,8
581,ar-en,fl,True,-0.6898301675692532,8
582,ar-en,fl,True,-0.6310297539140546,8
583,ar-en,fl,True,-1.0705090049703705,8
584,ar-en,fl,True,0.6725919800614943,8
585,ar-en,fl,True,0.23120355334570922,8
586,ar-en,fl,True,0.5484932725544622,8
587,ar-en,fl,True,0.6585916173047434,8
588,ar-en,fl,True,-0.5456402010597455,8
589,ar-en,fl,True,0.7682289469469072,8
590,ar-en,fl,True,-0.7114578638870572,8
591,ar-en,fl,True,0.7383389700510519,8
592,ar-en,fl,True,-0.048573099749696064,8
593,ar-en,fl,True,-0.1590185868087594,8
594,ar-en,fl,True,0.7858286903322794,8
