SEGID,LANGPAIR,ANNOTYPE,BINLABEL,MEANSCORE,NUMANNOT
294,fa-en,ml,False,1,0
295,fa-en,ml,False,1,0
296,fa-en,ml,False,1,0
297,fa-en,ml,False,1,0
298,fa-en,ml,False,1,0
299,fa-en,ml,False,1,0
300,fa-en,ml,False,1,0
301,fa-en,ml,False,1,0
302,fa-en,ml,False,1,0
303,fa-en,ml,False,1,0
304,fa-en,ml,False,1,0
305,fa-en,ml,False,1,0
306,fa-en,ml,False,1,0
307,fa-en,ml,False,1,0
308,fa-en,ml,False,1,0
309,fa-en,ml,False,1,0
310,fa-en,ml,False,1,0
311,fa-en,ml,False,1,0
312,fa-en,ml,False,1,0
313,fa-en,ml,False,1,0
314,fa-en,ml,True,1,0
315,fa-en,ml,True,1,0
316,fa-en,ml,False,1,0
317,fa-en,ml,True,1,0
318,fa-en,ml,False,1,0
319,fa-en,ml,False,1,0
320,fa-en,ml,False,1,0
321,fa-en,ml,False,1,0
322,fa-en,ml,False,1,0
323,fa-en,ml,False,1,0
324,fa-en,ml,False,1,0
325,fa-en,ml,False,1,0
326,fa-en,ml,False,1,0
327,fa-en,ml,True,1,0
328,fa-en,ml,False,1,0
329,fa-en,ml,False,1,0
330,fa-en,ml,True,1,0
331,fa-en,ml,True,1,0
332,fa-en,ml,False,1,0
333,fa-en,ml,False,1,0
334,fa-en,ml,False,1,0
335,fa-en,ml,False,1,0
336,fa-en,ml,False,1,0
337,fa-en,ml,False,1,0
338,fa-en,ml,False,1,0
339,fa-en,ml,False,1,0
340,fa-en,ml,True,1,0
341,fa-en,ml,True,1,0
342,fa-en,ml,False,1,0
343,fa-en,ml,False,1,0
344,fa-en,ml,False,1,0
345,fa-en,ml,False,1,0
346,fa-en,ml,False,1,0
347,fa-en,ml,False,1,0
348,fa-en,ml,True,1,0
349,fa-en,ml,False,1,0
350,fa-en,ml,False,1,0
351,fa-en,ml,False,1,0
352,fa-en,ml,False,1,0
353,fa-en,ml,False,1,0
354,fa-en,ml,True,1,0
355,fa-en,ml,False,1,0
356,fa-en,ml,False,1,0
357,fa-en,ml,False,1,0
358,fa-en,ml,False,1,0
359,fa-en,ml,False,1,0
360,fa-en,ml,False,1,0
361,fa-en,ml,False,1,0
362,fa-en,ml,False,1,0
363,fa-en,ml,False,1,0
364,fa-en,ml,False,1,0
365,fa-en,ml,False,1,0
366,fa-en,ml,False,1,0
367,fa-en,ml,False,1,0
368,fa-en,ml,False,1,0
369,fa-en,ml,False,1,0
370,fa-en,ml,False,1,0
371,fa-en,ml,False,1,0
372,fa-en,ml,False,1,0
373,fa-en,ml,True,1,0
374,fa-en,ml,False,1,0
375,fa-en,ml,False,1,0
376,fa-en,ml,False,1,0
377,fa-en,ml,False,1,0
378,fa-en,ml,False,1,0
379,fa-en,ml,False,1,0
380,fa-en,ml,False,1,0
381,fa-en,ml,False,1,0
382,fa-en,ml,False,1,0
383,fa-en,ml,False,1,0
384,fa-en,ml,False,1,0
385,fa-en,ml,False,1,0
386,fa-en,ml,False,1,0
387,fa-en,ml,True,1,0
388,fa-en,ml,False,1,0
389,fa-en,ml,False,1,0
390,fa-en,ml,False,1,0
391,fa-en,ml,False,1,0
392,fa-en,ml,False,1,0
393,fa-en,ml,False,1,0
394,fa-en,ml,False,1,0
395,fa-en,ml,False,1,0
396,fa-en,ml,False,1,0
397,fa-en,ml,False,1,0
398,fa-en,ml,False,1,0
399,fa-en,ml,False,1,0
400,fa-en,ml,False,1,0
401,fa-en,ml,False,1,0
402,fa-en,ml,False,1,0
403,fa-en,ml,False,1,0
404,fa-en,ml,False,1,0
405,fa-en,ml,False,1,0
406,fa-en,ml,False,1,0
407,fa-en,ml,False,1,0
408,fa-en,ml,False,1,0
409,fa-en,ml,False,1,0
410,fa-en,ml,False,1,0
411,fa-en,ml,False,1,0
412,fa-en,ml,False,1,0
413,fa-en,ml,False,1,0
414,fa-en,ml,False,1,0
415,fa-en,ml,False,1,0
416,fa-en,ml,False,1,0
417,fa-en,ml,False,1,0
418,fa-en,ml,False,1,0
419,fa-en,ml,False,1,0
420,fa-en,ml,False,1,0
421,fa-en,ml,False,1,0
422,fa-en,ml,False,1,0
423,fa-en,ml,False,1,0
424,fa-en,ml,False,1,0
425,fa-en,ml,False,1,0
426,fa-en,ml,False,1,0
427,fa-en,ml,False,1,0
428,fa-en,ml,False,1,0
429,fa-en,ml,False,1,0
430,fa-en,ml,False,1,0
431,fa-en,ml,False,1,0
432,fa-en,ml,False,1,0
433,fa-en,ml,False,1,0
434,fa-en,ml,False,1,0
435,fa-en,ml,False,1,0
436,fa-en,ml,False,1,0
437,fa-en,ml,False,1,0
438,fa-en,ml,False,1,0
439,fa-en,ml,False,1,0
440,fa-en,ml,False,1,0
441,fa-en,ml,False,1,0
442,fa-en,ml,False,1,0
443,fa-en,ml,False,1,0
444,fa-en,ml,False,1,0
445,fa-en,ml,False,1,0
446,fa-en,ml,False,1,0
447,fa-en,ml,False,1,0
448,fa-en,ml,True,1,0
449,fa-en,ml,False,1,0
450,fa-en,ml,False,1,0
451,fa-en,ml,True,1,0
452,fa-en,ml,False,1,0
453,fa-en,ml,False,1,0
454,fa-en,ml,False,1,0
455,fa-en,ml,False,1,0
456,fa-en,ml,False,1,0
457,fa-en,ml,False,1,0
458,fa-en,ml,False,1,0
459,fa-en,ml,False,1,0
460,fa-en,ml,False,1,0
461,fa-en,ml,False,1,0
462,fa-en,ml,False,1,0
463,fa-en,ml,False,1,0
464,fa-en,ml,False,1,0
465,fa-en,ml,False,1,0
466,fa-en,ml,False,1,0
467,fa-en,ml,False,1,0
468,fa-en,ml,False,1,0
469,fa-en,ml,False,1,0
470,fa-en,ml,False,1,0
471,fa-en,ml,False,1,0
472,fa-en,ml,False,1,0
473,fa-en,ml,False,1,0
474,fa-en,ml,False,1,0
475,fa-en,ml,False,1,0
476,fa-en,ml,False,1,0
477,fa-en,ml,False,1,0
478,fa-en,ml,False,1,0
479,fa-en,ml,False,1,0
480,fa-en,ml,False,1,0
481,fa-en,ml,True,1,0
482,fa-en,ml,False,1,0
483,fa-en,ml,False,1,0
484,fa-en,ml,False,1,0
485,fa-en,ml,False,1,0
486,fa-en,ml,False,1,0
487,fa-en,ml,True,1,0
488,fa-en,ml,False,1,0
489,fa-en,ml,False,1,0
490,fa-en,ml,False,1,0
491,fa-en,ml,False,1,0
492,fa-en,ml,False,1,0
493,fa-en,ml,False,1,0
494,fa-en,ml,False,1,0
495,fa-en,ml,False,1,0
496,fa-en,ml,False,1,0
497,fa-en,ml,False,1,0
498,fa-en,ml,False,1,0
499,fa-en,ml,False,1,0
500,fa-en,ml,False,1,0
501,fa-en,ml,False,1,0
502,fa-en,ml,False,1,0
503,fa-en,ml,False,1,0
504,fa-en,ml,False,1,0
505,fa-en,ml,False,1,0
506,fa-en,ml,False,1,0
507,fa-en,ml,False,1,0
508,fa-en,ml,False,1,0
509,fa-en,ml,False,1,0
510,fa-en,ml,False,1,0
511,fa-en,ml,False,1,0
512,fa-en,ml,False,1,0
513,fa-en,ml,False,1,0
514,fa-en,ml,False,1,0
515,fa-en,ml,False,1,0
516,fa-en,ml,False,1,0
517,fa-en,ml,False,1,0
518,fa-en,ml,False,1,0
519,fa-en,ml,False,1,0
520,fa-en,ml,False,1,0
521,fa-en,ml,False,1,0
522,fa-en,ml,False,1,0
523,fa-en,ml,False,1,0
524,fa-en,ml,False,1,0
525,fa-en,ml,False,1,0
526,fa-en,ml,False,1,0
527,fa-en,ml,False,1,0
528,fa-en,ml,False,1,0
529,fa-en,ml,False,1,0
530,fa-en,ml,False,1,0
531,fa-en,ml,False,1,0
532,fa-en,ml,False,1,0
533,fa-en,ml,False,1,0
534,fa-en,ml,False,1,0
535,fa-en,ml,False,1,0
536,fa-en,ml,False,1,0
537,fa-en,ml,False,1,0
538,fa-en,ml,False,1,0
539,fa-en,ml,False,1,0
540,fa-en,ml,False,1,0
541,fa-en,ml,False,1,0
542,fa-en,ml,False,1,0
543,fa-en,ml,False,1,0
544,fa-en,ml,False,1,0
545,fa-en,ml,False,1,0
546,fa-en,ml,False,1,0
547,fa-en,ml,False,1,0
548,fa-en,ml,False,1,0
549,fa-en,ml,False,1,0
550,fa-en,ml,False,1,0
551,fa-en,ml,False,1,0
552,fa-en,ml,False,1,0
553,fa-en,ml,False,1,0
554,fa-en,ml,False,1,0
555,fa-en,ml,False,1,0
556,fa-en,ml,False,1,0
557,fa-en,ml,False,1,0
558,fa-en,ml,False,1,0
559,fa-en,ml,False,1,0
560,fa-en,ml,False,1,0
561,fa-en,ml,False,1,0
562,fa-en,ml,False,1,0
563,fa-en,ml,False,1,0
564,fa-en,ml,False,1,0
565,fa-en,ml,False,1,0
566,fa-en,ml,False,1,0
567,fa-en,ml,False,1,0
568,fa-en,ml,False,1,0
569,fa-en,ml,False,1,0
570,fa-en,ml,False,1,0
571,fa-en,ml,False,1,0
572,fa-en,ml,False,1,0
573,fa-en,ml,False,1,0
574,fa-en,ml,False,1,0
575,fa-en,ml,False,1,0
576,fa-en,ml,False,1,0
577,fa-en,ml,False,1,0
578,fa-en,ml,False,1,0
579,fa-en,ml,False,1,0
580,fa-en,ml,False,1,0
581,fa-en,ml,False,1,0
582,fa-en,ml,False,1,0
583,fa-en,ml,False,1,0
584,fa-en,ml,False,1,0
585,fa-en,ml,False,1,0
586,fa-en,ml,False,1,0
587,fa-en,ml,False,1,0
588,fa-en,ml,False,1,0
589,fa-en,ml,False,1,0
590,fa-en,ml,False,1,0
591,fa-en,ml,False,1,0
592,fa-en,ml,False,1,0
593,fa-en,ml,False,1,0
594,fa-en,ml,False,1,0
595,fa-en,ml,False,1,0
596,fa-en,ml,False,1,0
597,fa-en,ml,False,1,0
598,fa-en,ml,False,1,0
599,fa-en,ml,False,1,0
600,fa-en,ml,False,1,0
601,fa-en,ml,False,1,0
602,fa-en,ml,True,1,0
603,fa-en,ml,False,1,0
604,fa-en,ml,False,1,0
605,fa-en,ml,False,1,0
606,fa-en,ml,False,1,0
607,fa-en,ml,True,1,0
608,fa-en,ml,False,1,0
609,fa-en,ml,False,1,0
610,fa-en,ml,False,1,0
611,fa-en,ml,False,1,0
612,fa-en,ml,False,1,0
613,fa-en,ml,False,1,0
614,fa-en,ml,False,1,0
615,fa-en,ml,False,1,0
616,fa-en,ml,False,1,0
617,fa-en,ml,True,1,0
618,fa-en,ml,True,1,0
619,fa-en,ml,False,1,0
620,fa-en,ml,True,1,0
621,fa-en,ml,True,1,0
622,fa-en,ml,True,1,0
623,fa-en,ml,False,1,0
624,fa-en,ml,True,1,0
625,fa-en,ml,True,1,0
626,fa-en,ml,False,1,0
627,fa-en,ml,False,1,0
628,fa-en,ml,False,1,0
629,fa-en,ml,False,1,0
630,fa-en,ml,False,1,0
631,fa-en,ml,False,1,0
632,fa-en,ml,True,1,0
633,fa-en,ml,False,1,0
634,fa-en,ml,False,1,0
635,fa-en,ml,False,1,0
636,fa-en,ml,False,1,0
637,fa-en,ml,True,1,0
638,fa-en,ml,False,1,0
639,fa-en,ml,False,1,0
640,fa-en,ml,False,1,0
641,fa-en,ml,False,1,0
642,fa-en,ml,False,1,0
643,fa-en,ml,False,1,0
644,fa-en,ml,False,1,0
645,fa-en,ml,False,1,0
646,fa-en,ml,False,1,0
647,fa-en,ml,False,1,0
648,fa-en,ml,False,1,0
649,fa-en,ml,False,1,0
650,fa-en,ml,False,1,0
651,fa-en,ml,False,1,0
652,fa-en,ml,True,1,0
653,fa-en,ml,False,1,0
654,fa-en,ml,False,1,0
655,fa-en,ml,False,1,0
656,fa-en,ml,True,1,0
657,fa-en,ml,False,1,0
658,fa-en,ml,True,1,0
659,fa-en,ml,False,1,0
660,fa-en,ml,False,1,0
661,fa-en,ml,False,1,0
662,fa-en,ml,False,1,0
663,fa-en,ml,False,1,0
664,fa-en,ml,False,1,0
665,fa-en,ml,False,1,0
666,fa-en,ml,False,1,0
667,fa-en,ml,False,1,0
668,fa-en,ml,False,1,0
669,fa-en,ml,False,1,0
670,fa-en,ml,False,1,0
671,fa-en,ml,False,1,0
672,fa-en,ml,False,1,0
673,fa-en,ml,False,1,0
674,fa-en,ml,False,1,0
675,fa-en,ml,False,1,0
676,fa-en,ml,False,1,0
677,fa-en,ml,False,1,0
678,fa-en,ml,False,1,0
679,fa-en,ml,False,1,0
680,fa-en,ml,False,1,0
681,fa-en,ml,False,1,0
682,fa-en,ml,False,1,0
683,fa-en,ml,False,1,0
684,fa-en,ml,False,1,0
685,fa-en,ml,False,1,0
686,fa-en,ml,False,1,0
687,fa-en,ml,False,1,0
688,fa-en,ml,False,1,0
689,fa-en,ml,False,1,0
690,fa-en,ml,False,1,0
691,fa-en,ml,False,1,0
692,fa-en,ml,True,1,0
693,fa-en,ml,False,1,0
694,fa-en,ml,False,1,0
695,fa-en,ml,True,1,0
696,fa-en,ml,False,1,0
697,fa-en,ml,False,1,0
698,fa-en,ml,False,1,0
699,fa-en,ml,False,1,0
700,fa-en,ml,False,1,0
701,fa-en,ml,False,1,0
702,fa-en,ml,False,1,0
703,fa-en,ml,False,1,0
704,fa-en,ml,False,1,0
705,fa-en,ml,False,1,0
706,fa-en,ml,False,1,0
707,fa-en,ml,False,1,0
708,fa-en,ml,False,1,0
709,fa-en,ml,False,1,0
710,fa-en,ml,False,1,0
711,fa-en,ml,False,1,0
712,fa-en,ml,False,1,0
713,fa-en,ml,False,1,0
714,fa-en,ml,False,1,0
715,fa-en,ml,False,1,0
716,fa-en,ml,False,1,0
717,fa-en,ml,False,1,0
718,fa-en,ml,False,1,0
719,fa-en,ml,False,1,0
720,fa-en,ml,False,1,0
721,fa-en,ml,False,1,0
722,fa-en,ml,False,1,0
723,fa-en,ml,False,1,0
724,fa-en,ml,False,1,0
725,fa-en,ml,False,1,0
726,fa-en,ml,False,1,0
727,fa-en,ml,False,1,0
728,fa-en,ml,False,1,0
729,fa-en,ml,False,1,0
730,fa-en,ml,False,1,0
731,fa-en,ml,False,1,0
732,fa-en,ml,False,1,0
733,fa-en,ml,False,1,0
734,fa-en,ml,False,1,0
735,fa-en,ml,False,1,0
736,fa-en,ml,False,1,0
737,fa-en,ml,False,1,0
738,fa-en,ml,False,1,0
739,fa-en,ml,False,1,0
740,fa-en,ml,False,1,0
741,fa-en,ml,False,1,0
742,fa-en,ml,False,1,0
743,fa-en,ml,True,1,0
744,fa-en,ml,False,1,0
745,fa-en,ml,False,1,0
746,fa-en,ml,False,1,0
747,fa-en,ml,False,1,0
748,fa-en,ml,False,1,0
749,fa-en,ml,False,1,0
750,fa-en,ml,False,1,0
751,fa-en,ml,False,1,0
752,fa-en,ml,False,1,0
753,fa-en,ml,False,1,0
754,fa-en,ml,False,1,0
755,fa-en,ml,False,1,0
756,fa-en,ml,False,1,0
757,fa-en,ml,False,1,0
758,fa-en,ml,False,1,0
759,fa-en,ml,False,1,0
760,fa-en,ml,False,1,0
761,fa-en,ml,False,1,0
762,fa-en,ml,False,1,0
763,fa-en,ml,False,1,0
764,fa-en,ml,False,1,0
765,fa-en,ml,False,1,0
766,fa-en,ml,False,1,0
767,fa-en,ml,False,1,0
768,fa-en,ml,False,1,0
769,fa-en,ml,False,1,0
770,fa-en,ml,False,1,0
771,fa-en,ml,False,1,0
772,fa-en,ml,False,1,0
773,fa-en,ml,False,1,0
774,fa-en,ml,False,1,0
775,fa-en,ml,True,1,0
776,fa-en,ml,True,1,0
777,fa-en,ml,False,1,0
778,fa-en,ml,False,1,0
779,fa-en,ml,False,1,0
780,fa-en,ml,False,1,0
781,fa-en,ml,False,1,0
782,fa-en,ml,False,1,0
783,fa-en,ml,False,1,0
784,fa-en,ml,False,1,0
785,fa-en,ml,True,1,0
786,fa-en,ml,False,1,0
787,fa-en,ml,False,1,0
788,fa-en,ml,False,1,0
789,fa-en,ml,False,1,0
790,fa-en,ml,False,1,0
791,fa-en,ml,False,1,0
792,fa-en,ml,False,1,0
793,fa-en,ml,False,1,0
794,fa-en,ml,False,1,0
795,fa-en,ml,False,1,0
796,fa-en,ml,False,1,0
797,fa-en,ml,False,1,0
798,fa-en,ml,False,1,0
799,fa-en,ml,False,1,0
800,fa-en,ml,False,1,0
801,fa-en,ml,False,1,0
802,fa-en,ml,False,1,0
803,fa-en,ml,False,1,0
804,fa-en,ml,True,1,0
805,fa-en,ml,False,1,0
806,fa-en,ml,False,1,0
807,fa-en,ml,False,1,0
808,fa-en,ml,False,1,0
809,fa-en,ml,True,1,0
810,fa-en,ml,False,1,0
811,fa-en,ml,True,1,0
812,fa-en,ml,False,1,0
813,fa-en,ml,False,1,0
814,fa-en,ml,False,1,0
815,fa-en,ml,False,1,0
816,fa-en,ml,False,1,0
817,fa-en,ml,False,1,0
818,fa-en,ml,False,1,0
819,fa-en,ml,False,1,0
820,fa-en,ml,False,1,0
821,fa-en,ml,False,1,0
822,fa-en,ml,False,1,0
823,fa-en,ml,False,1,0
824,fa-en,ml,False,1,0
825,fa-en,ml,False,1,0
826,fa-en,ml,True,1,0
827,fa-en,ml,False,1,0
828,fa-en,ml,False,1,0
829,fa-en,ml,False,1,0
830,fa-en,ml,False,1,0
831,fa-en,ml,False,1,0
832,fa-en,ml,False,1,0
833,fa-en,ml,False,1,0
834,fa-en,ml,False,1,0
835,fa-en,ml,False,1,0
836,fa-en,ml,False,1,0
837,fa-en,ml,False,1,0
838,fa-en,ml,False,1,0
839,fa-en,ml,False,1,0
840,fa-en,ml,False,1,0
841,fa-en,ml,False,1,0
842,fa-en,ml,False,1,0
843,fa-en,ml,False,1,0
844,fa-en,ml,False,1,0
845,fa-en,ml,False,1,0
846,fa-en,ml,False,1,0
847,fa-en,ml,False,1,0
848,fa-en,ml,False,1,0
849,fa-en,ml,False,1,0
850,fa-en,ml,False,1,0
851,fa-en,ml,False,1,0
852,fa-en,ml,False,1,0
853,fa-en,ml,False,1,0
854,fa-en,ml,False,1,0
855,fa-en,ml,False,1,0
856,fa-en,ml,False,1,0
857,fa-en,ml,False,1,0
858,fa-en,ml,False,1,0
859,fa-en,ml,False,1,0
860,fa-en,ml,False,1,0
861,fa-en,ml,True,1,0
862,fa-en,ml,False,1,0
863,fa-en,ml,False,1,0
864,fa-en,ml,False,1,0
865,fa-en,ml,False,1,0
866,fa-en,ml,False,1,0
867,fa-en,ml,False,1,0
868,fa-en,ml,False,1,0
869,fa-en,ml,False,1,0
