SEGID,LANGPAIR,ANNOTYPE,BINLABEL,MEANSCORE,NUMANNOT
77,fa-en,ad,True,0.4125727260491182,7
78,fa-en,ad,True,0.8777341317091872,7
79,fa-en,ad,True,-0.017694204022650175,7
80,fa-en,ad,True,-0.6822215550756435,7
81,fa-en,ad,True,0.9947911619351546,7
82,fa-en,ad,True,0.3970174457838943,7
83,fa-en,ad,True,-0.3919980859529028,7
84,fa-en,ad,True,0.24952889745349457,7
85,fa-en,ad,True,-0.20250430283907297,7
86,fa-en,ad,True,0.2778673936624028,7
87,fa-en,ad,False,-0.7249607446530122,7
88,fa-en,ad,True,-0.00576116853480504,7
89,fa-en,ad,False,-0.9992444383096252,7
90,fa-en,ad,True,0.9147758892493926,7
91,fa-en,ad,True,0.9658863298192023,7
92,fa-en,ad,True,0.12470216265235763,7
93,fa-en,ad,True,0.653491480729498,7
94,fa-en,ad,True,0.42782645428377775,7
95,fa-en,ad,True,-0.019414365182797384,7
96,fa-en,ad,True,-0.04569686716678377,7
97,fa-en,ad,True,0.44757838280377094,7
98,fa-en,ad,True,-0.22926110801928187,7
99,fa-en,ad,True,0.521455252519753,7
100,fa-en,ad,True,0.8010256565628193,7
101,fa-en,ad,True,0.37761922465287723,7
102,fa-en,ad,True,0.7410616661676264,7
103,fa-en,ad,True,0.3520333112676111,7
104,fa-en,ad,True,0.17265137358726051,7
105,fa-en,ad,True,0.7583874920905215,7
106,fa-en,ad,True,-0.016348931450149127,7
107,fa-en,ad,False,-0.871484059104182,7
108,fa-en,ad,True,0.6799656983740393,7
109,fa-en,ad,True,0.5792157973919394,7
110,fa-en,ad,True,-0.19005570655793222,7
111,fa-en,ad,True,-0.5142529818624225,7
112,fa-en,ad,True,0.9829892040054663,7
113,fa-en,ad,True,0.388354383067593,7
114,fa-en,ad,True,0.7492010022786098,7
115,fa-en,ad,True,0.05443520452065609,5
116,fa-en,ad,False,-0.9316427848348743,5
117,fa-en,ad,False,-1.6919082955467886,5
118,fa-en,ad,False,-0.5291340341421344,5
119,fa-en,ad,True,1.0242032014506268,5
120,fa-en,ad,False,-1.108180593695543,5
121,fa-en,ad,False,-1.0257753444161948,5
122,fa-en,ad,True,-0.46220676575957426,5
123,fa-en,ad,True,1.2906850826870726,5
124,fa-en,ad,True,1.175011038708821,5
125,fa-en,ad,True,-0.5111145803106512,5
126,fa-en,ad,True,0.10672620166049218,5
127,fa-en,ad,True,0.6698891267733108,5
128,fa-en,ad,True,-0.35759995757539564,5
129,fa-en,ad,True,-0.625168937726484,5
130,fa-en,ad,True,0.5097366561105147,5
131,fa-en,ad,True,0.8678343753666489,5
132,fa-en,ad,True,0.6146919585348611,5
133,fa-en,ad,True,0.37801074324220785,5
134,fa-en,ad,True,0.288258701566022,5
135,fa-en,ad,True,-0.11155991555498579,5
136,fa-en,ad,True,1.2512368238825977,5
137,fa-en,ad,True,0.528123848224868,5
138,fa-en,ad,True,-0.4960518046366856,5
139,fa-en,ad,False,-1.163236250503655,5
140,fa-en,ad,True,0.3516716805436594,5
141,fa-en,ad,True,-0.12674170641463575,5
142,fa-en,ad,True,0.8661295603887467,5
143,fa-en,ad,True,0.04483273756755547,5
144,fa-en,ad,True,-0.29282489642858717,5
145,fa-en,ad,True,-0.4052858277318651,5
146,fa-en,ad,True,0.7322097863599548,5
147,fa-en,ad,True,-0.19046691576518732,5
148,fa-en,ad,False,-0.9985507016568512,5
149,fa-en,ad,False,-1.481853965963572,5
150,fa-en,ad,True,-0.16502552541996157,5
151,fa-en,ad,False,-0.9794911632408099,5
152,fa-en,ad,False,-0.8053379923021321,5
153,fa-en,ad,True,-0.44926947250387606,5
154,fa-en,ad,False,-0.3125510307456113,5
155,fa-en,ad,True,1.0050429569356596,5
156,fa-en,ad,True,1.0550391647842328,5
157,fa-en,ad,True,0.3990125101078695,5
158,fa-en,ad,True,-0.3836082688732506,5
159,fa-en,ad,False,-0.4684000779352287,5
160,fa-en,ad,True,0.15175275401687324,3
161,fa-en,ad,False,-1.0163442427304339,3
162,fa-en,ad,True,-0.23282274565442038,3
163,fa-en,ad,True,1.355303963412313,3
164,fa-en,ad,False,-1.2212472229211664,3
165,fa-en,ad,False,-0.7483140878207255,3
166,fa-en,ad,True,-0.33450924568775653,3
167,fa-en,ad,False,-0.4506950260682376,3
168,fa-en,ad,False,-0.12897885933446038,3
169,fa-en,ad,False,-1.3928966671164706,3
170,fa-en,ad,True,0.5177101066710752,3
171,fa-en,ad,False,-1.8196476890212094,3
172,fa-en,ad,True,1.1269797166364188,3
173,fa-en,ad,False,-1.020805783682176,3
174,fa-en,ad,False,-1.0158188357215372,3
175,fa-en,ad,False,-0.9086431011699808,3
176,fa-en,ad,False,-0.9772734499699364,3
177,fa-en,ad,False,-0.7995073650938482,3
178,fa-en,ad,True,-0.24665389681619085,3
179,fa-en,ad,False,-0.20697881834444462,3
180,fa-en,ad,True,-0.048149338650461344,3
181,fa-en,ad,False,-1.7030781281428424,3
182,fa-en,ad,True,0.6572903701766666,3
183,fa-en,ad,True,0.07019382801664358,3
184,fa-en,ad,False,-1.3385832491298382,3
185,fa-en,ad,True,-0.03944419461707068,3
186,fa-en,ad,True,-0.5599467008607963,3
187,fa-en,ad,True,0.8149798805964817,3
188,fa-en,ad,True,1.1736806232957315,3
189,fa-en,ad,True,1.523096152367124,3
190,fa-en,ad,True,0.6153966292874403,3
191,fa-en,ad,False,-1.2925541346646363,3
192,fa-en,ad,False,-1.3338168063825624,3
193,fa-en,ad,True,-0.05029021803105634,3
194,fa-en,ad,False,-0.4953941125146966,3
195,fa-en,ad,True,0.04357977236762641,3
196,fa-en,ad,False,-0.278173454380225,3
197,fa-en,ad,False,-1.149832081672023,3
198,fa-en,ad,False,-0.7905982227531236,3
199,fa-en,ad,True,1.5566545901580862,3
200,fa-en,ad,True,-0.07809242367045006,5
201,fa-en,ad,True,1.2747703543144935,5
202,fa-en,ad,True,0.364040256253869,5
203,fa-en,ad,True,1.2701864451444673,5
204,fa-en,ad,True,1.22216314160232,5
205,fa-en,ad,True,0.32485280287971185,5
206,fa-en,ad,True,-0.006773429326332225,5
207,fa-en,ad,True,0.4422328363641088,5
208,fa-en,ad,False,-1.4785703054050017,5
209,fa-en,ad,False,-1.1005040001434485,5
210,fa-en,ad,False,-0.6583868991884145,5
211,fa-en,ad,True,0.4756206368018157,5
212,fa-en,ad,True,0.36470847300829556,5
213,fa-en,ad,True,0.6953917469697299,5
214,fa-en,ad,False,-0.7121269443955752,5
215,fa-en,ad,True,0.15593669728279744,5
216,fa-en,ad,True,-0.08164400342514946,5
217,fa-en,ad,False,-0.9127078956591987,5
218,fa-en,ad,True,-0.08467318815685983,5
219,fa-en,ad,True,0.0807298481887071,5
220,fa-en,ad,True,0.3807511570516181,5
221,fa-en,ad,True,0.17592190727480134,5
222,fa-en,ad,True,0.943000111860619,5
223,fa-en,ad,True,0.058853788937966556,5
224,fa-en,ad,True,-0.6160217022471597,5
225,fa-en,ad,True,0.2365166961628833,5
226,fa-en,ad,True,0.16962820955567107,5
227,fa-en,ad,True,0.6273441039467539,5
228,fa-en,ad,False,-0.9810339494013103,5
229,fa-en,ad,True,-0.787326878548322,5
230,fa-en,ad,True,1.4611642004912313,5
231,fa-en,ad,True,0.3619786316995556,5
232,fa-en,ad,True,0.31544114347655416,5
233,fa-en,ad,True,-0.022384814863416903,5
234,fa-en,ad,True,1.5078563065828905,5
235,fa-en,ad,True,1.6405506846354916,3
236,fa-en,ad,False,-1.230563266211092,3
237,fa-en,ad,True,0.8180057313670774,3
238,fa-en,ad,True,0.993424371211967,3
239,fa-en,ad,True,0.1355128816930481,3
240,fa-en,ad,False,-0.5859806869153468,3
241,fa-en,ad,True,1.4224208389942374,3
242,fa-en,ad,True,0.8771098082177676,3
243,fa-en,ad,True,0.6340452227733201,3
244,fa-en,ad,True,0.5754027094574009,3
245,fa-en,ad,True,0.1683929137446131,3
246,fa-en,ad,False,-1.3984369012115243,3
247,fa-en,ad,True,1.2911351555640993,3
248,fa-en,ad,False,-1.4466949546482288,3
249,fa-en,ad,True,0.2092960210814351,3
250,fa-en,ad,True,0.958967022468245,3
251,fa-en,ad,True,0.5067863002202045,3
252,fa-en,ad,True,0.34610799904386785,3
253,fa-en,ad,False,-0.40968735223447905,3
254,fa-en,ad,False,-0.536935998233572,3
255,fa-en,ad,True,-0.7990520319110835,3
256,fa-en,ad,True,-0.47161071420516115,3
257,fa-en,ad,True,1.1371741177710588,3
258,fa-en,ad,True,0.351942858380433,3
259,fa-en,ad,True,0.0030094459518568615,3
260,fa-en,ad,False,-0.6818246184013649,3
261,fa-en,ad,True,0.0937005868494435,3
262,fa-en,ad,True,1.4224208389942374,3
263,fa-en,ad,True,0.5143210285106389,3
264,fa-en,ad,True,0.9392397358390533,3
265,fa-en,ad,True,-0.3109247038180716,3
266,fa-en,ad,False,-0.8251307871904613,3
267,fa-en,ad,False,-1.217821084746656,3
268,fa-en,ad,False,-0.35136624762012264,3
269,fa-en,ad,True,0.5111829020323536,3
270,fa-en,ad,False,-0.6178968688745591,3
271,fa-en,ad,True,0.3557223305840411,3
272,fa-en,ad,True,0.5392660448678548,3
273,fa-en,ad,False,-0.9153233045392026,3
274,fa-en,ad,True,0.1870987371593326,3
275,fa-en,ad,True,0.3131909069782286,3
276,fa-en,ad,True,0.2014017284098967,3
277,fa-en,ad,True,-0.592595951144976,3
278,fa-en,ad,False,-1.3078708799189196,3
279,fa-en,ad,True,0.17805824486161992,3
280,fa-en,ad,True,0.6884910863824077,3
281,fa-en,ad,True,0.21378434549322858,3
282,fa-en,ad,True,1.2210702122484642,3
283,fa-en,ad,True,0.5110031198418017,3
284,fa-en,ad,False,-0.24552420409604545,3
285,fa-en,ad,True,-0.013810495966435077,3
286,fa-en,ad,True,0.47214916928593037,3
287,fa-en,ad,True,1.523096152367124,3
288,fa-en,ad,True,0.18091458999568621,3
289,fa-en,ad,True,-0.11658596569710579,3
290,fa-en,ad,True,1.523096152367124,3
291,fa-en,ad,False,-1.4120402243308452,5
292,fa-en,ad,False,-1.305099274109357,5
293,fa-en,ad,True,-0.39589879240773757,5
294,fa-en,ad,True,-0.2218971037355578,5
295,fa-en,ad,True,-0.5481237458993247,5
296,fa-en,ad,True,-0.4202149460098691,5
297,fa-en,ad,True,-0.7576210648988037,5
298,fa-en,ad,False,-0.9145789883617788,5
299,fa-en,ad,False,-1.1544342670865668,5
300,fa-en,ad,False,-0.8653249049868987,5
301,fa-en,ad,False,-0.6232130636639776,5
302,fa-en,ad,True,-0.7882962671182543,5
303,fa-en,ad,True,-0.5726547894849598,5
304,fa-en,ad,True,-0.6213807754566045,5
305,fa-en,ad,True,1.1721356912446672,5
306,fa-en,ad,True,-0.48763361263091803,5
307,fa-en,ad,True,-0.8361060782568904,5
308,fa-en,ad,True,0.16046929233136892,5
309,fa-en,ad,False,-0.9172470935593046,5
310,fa-en,ad,True,0.40624819820695335,5
311,fa-en,ad,True,1.243725184549268,5
312,fa-en,ad,False,-0.5816161970830009,2
313,fa-en,ad,False,-0.3012780929508425,2
314,fa-en,ad,False,-0.05576204022052142,2
315,fa-en,ad,False,-0.6505277793944422,2
316,fa-en,ad,False,-0.11331044556209469,2
317,fa-en,ad,False,-0.9782982186031524,2
318,fa-en,ad,False,0.10405495784986296,2
319,fa-en,ad,False,0.1596237359943561,2
320,fa-en,ad,False,-0.07650876696317715,2
321,fa-en,ad,True,0.8235189917593391,2
322,fa-en,ad,False,-0.22789267003262853,2
323,fa-en,ad,False,0.18308261042632565,2
324,fa-en,ad,False,0.2586655948212408,2
325,fa-en,ad,True,0.5999967724765201,2
326,fa-en,ad,True,-0.01551569344005635,2
327,fa-en,ad,False,-0.7513313311387858,2
328,fa-en,ad,True,0.8067315194108435,2
329,fa-en,ad,False,-0.3635182731788097,2
330,fa-en,ad,False,-0.6873294579933598,2
331,fa-en,ad,False,0.10874673273625687,2
332,fa-en,ad,True,0.6595248050151734,2
333,fa-en,ad,True,0.6019763996736002,2
334,fa-en,ad,False,0.20507644387382776,2
335,fa-en,ad,False,-0.11331044556209469,2
336,fa-en,ad,False,0.3088100775871063,2
337,fa-en,ad,False,0.08800000599360114,2
338,fa-en,ad,False,-1.1749168952724542,2
339,fa-en,ad,False,-1.190971847128716,2
340,fa-en,ad,False,-0.2521627826102023,2
341,fa-en,ad,False,-0.7903305712144045,2
342,fa-en,ad,False,-1.322856130160358,2
343,fa-en,ad,True,0.32361792273852175,2
344,fa-en,ad,True,0.4468511764896097,2
345,fa-en,ad,False,0.22582317061648347,2
346,fa-en,ad,False,-0.09256371881943898,2
347,fa-en,ad,True,-0.22892184245785377,2
348,fa-en,ad,False,-0.9368047651178409,2
349,fa-en,ad,False,-0.030323538591471806,2
350,fa-en,ad,False,-0.6438563773109681,2
351,fa-en,ad,False,0.1462809318274081,2
352,fa-en,ad,False,-0.030323538591471806,2
353,fa-en,ad,True,0.6407577054695979,2
354,fa-en,ad,False,-0.11331044556209469,2
355,fa-en,ad,False,-0.42920312158832435,2
356,fa-en,ad,True,0.3638642695189868,2
357,fa-en,ad,False,-0.5448145184840835,2
358,fa-en,ad,True,1.5328669554037937,2
359,fa-en,ad,False,-0.6920212328797536,2
360,fa-en,ad,False,0.16160336319143617,2
361,fa-en,ad,True,1.5328669554037937,2
362,fa-en,ad,True,-0.2672412948883003,4
363,fa-en,ad,False,-0.7097801072372595,4
364,fa-en,ad,False,-1.1490364859411555,4
365,fa-en,ad,False,-1.304850891430015,4
366,fa-en,ad,False,-0.2787691461261943,4
367,fa-en,ad,True,-0.10335811789850166,4
368,fa-en,ad,True,0.6906787215497205,4
369,fa-en,ad,True,0.23762935669966156,4
370,fa-en,ad,False,-0.27958465991881765,4
371,fa-en,ad,False,-0.17129063991710286,4
372,fa-en,ad,True,-0.5481876620340308,4
373,fa-en,ad,False,-1.1146669441807586,4
374,fa-en,ad,True,1.0822790416043002,4
375,fa-en,ad,True,-0.4629600159548282,4
376,fa-en,ad,True,0.502187420082941,4
377,fa-en,ad,True,0.6865289121457601,4
378,fa-en,ad,True,0.19270870371706378,4
379,fa-en,ad,True,-0.5505432995073012,4
380,fa-en,ad,True,-0.23752366269652142,4
381,fa-en,ad,True,0.7104765032872389,4
382,fa-en,ad,True,0.10115311701221613,4
383,fa-en,ad,True,0.4727287078712901,4
384,fa-en,ad,False,-0.3701762350703894,4
385,fa-en,ad,False,-0.7125677584012756,4
386,fa-en,ad,False,-1.2427763999843713,4
387,fa-en,ad,False,-1.2907601407011284,4
388,fa-en,ad,True,0.6351380160783734,4
389,fa-en,ad,True,0.729683743533404,4
390,fa-en,ad,True,0.11032923062583413,4
391,fa-en,ad,False,-0.8867195774071907,4
392,fa-en,ad,True,0.99663570531125,4
393,fa-en,ad,True,0.15414135284000782,4
394,fa-en,ad,True,-0.5838311022342031,4
395,fa-en,ad,True,0.04062578726886888,4
396,fa-en,ad,True,0.28716978617325084,4
397,fa-en,ad,True,0.46398109163044715,4
398,fa-en,ad,True,-0.11817638165868335,4
399,fa-en,ad,True,0.4443406924861729,4
400,fa-en,ad,True,0.4455265765786585,4
401,fa-en,ad,False,-0.7501483415699746,4
402,fa-en,ad,True,0.0696981628780351,4
403,fa-en,ad,False,-1.3536212553707414,4
404,fa-en,ad,True,0.29094401228042666,4
405,fa-en,ad,False,-1.1091668540788768,4
406,fa-en,ad,False,-1.1261780313763872,4
407,fa-en,ad,True,0.24823051024911746,4
408,fa-en,ad,False,-0.7584053155938562,4
409,fa-en,ad,True,0.5683710128946288,4
410,fa-en,ad,False,-0.6787305492003429,4
411,fa-en,ad,False,-0.9789119764274269,4
412,fa-en,ad,True,0.9505248942734493,5
413,fa-en,ad,True,0.26491095054938724,5
414,fa-en,ad,True,0.9711982738749458,5
415,fa-en,ad,True,0.10935682892581089,5
416,fa-en,ad,True,0.9838375690354157,5
417,fa-en,ad,True,-0.2218872330463066,5
418,fa-en,ad,False,-1.1868765092855766,5
419,fa-en,ad,True,-0.0856503533475342,5
420,fa-en,ad,True,0.8021071836064495,5
421,fa-en,ad,True,-0.025261519572511982,5
422,fa-en,ad,True,1.1458797976320618,5
423,fa-en,ad,True,1.2533727009367883,5
424,fa-en,ad,True,0.16272030428472914,5
425,fa-en,ad,True,-0.18433462980509177,5
426,fa-en,ad,False,-1.1904678665307216,5
427,fa-en,ad,True,-0.3132245873514846,5
428,fa-en,ad,True,0.49014552858354055,5
429,fa-en,ad,False,-1.580436288745465,5
430,fa-en,ad,True,-0.4326565591616466,5
431,fa-en,ad,True,-0.8201489822819651,5
432,fa-en,ad,True,0.6957032101812403,5
433,fa-en,ad,False,-1.3078064341908375,5
434,fa-en,ad,True,0.5317102033083263,5
435,fa-en,ad,True,-0.36189191971172086,5
436,fa-en,ad,True,-0.08591017268531266,5
437,fa-en,ad,True,-0.30621784489220333,5
438,fa-en,ad,False,-0.7603286651051488,5
439,fa-en,ad,True,-0.13945947473607206,5
440,fa-en,ad,True,-0.5336834475463595,5
441,fa-en,ad,False,-1.1093521545992648,5
442,fa-en,ad,False,-0.8242132620623552,5
443,fa-en,ad,True,1.3698686114597194,5
444,fa-en,ad,True,-0.0728436550815578,5
445,fa-en,ad,True,0.3815797941888442,5
446,fa-en,ad,True,1.0292283959938568,5
447,fa-en,ad,True,0.05014480338875595,5
448,fa-en,ad,False,-1.355607509252518,5
449,fa-en,ad,True,-0.40592443615226825,5
450,fa-en,ad,True,1.1347218474717615,5
451,fa-en,ad,False,-0.7084178135366657,5
452,fa-en,ad,False,-0.9859530161086767,5
453,fa-en,ad,False,-0.9453949491081449,5
454,fa-en,ad,False,-1.4429997515418038,5
455,fa-en,ad,True,-0.45395376378454505,5
456,fa-en,ad,False,-0.8982696517290698,5
457,fa-en,ad,False,-0.6211421852924259,5
458,fa-en,ad,True,0.06618484388389963,5
459,fa-en,ad,True,0.10470394848567728,5
460,fa-en,ad,True,-0.2270489935913076,5
461,fa-en,ad,False,-1.7728551439802107,5
462,fa-en,ad,True,-0.061691628640900054,5
463,fa-en,ad,True,0.8041319459820665,5
464,fa-en,ad,False,-0.4079835492715926,5
465,fa-en,ad,True,-0.5169155626100569,5
466,fa-en,ad,True,0.1174734931895138,5
467,fa-en,ad,False,-0.4342098811416302,5
468,fa-en,ad,True,0.8270481444009288,5
469,fa-en,ad,False,-0.8695079778252722,5
470,fa-en,ad,False,-0.43220808098593766,5
471,fa-en,ad,True,0.6408815043039245,5
472,fa-en,ad,False,-1.4530819386093605,5
473,fa-en,ad,False,-0.32094413853601955,5
474,fa-en,ad,False,-0.9587694778465214,5
475,fa-en,ad,True,0.15514058197211553,5
476,fa-en,ad,False,-1.090799109106891,5
477,fa-en,ad,True,0.3029745911592978,5
478,fa-en,ad,False,-0.6559737618208941,5
479,fa-en,ad,False,-0.5823118289966965,5
480,fa-en,ad,False,-0.6722059545291786,5
481,fa-en,ad,False,-0.34962212562911976,5
482,fa-en,ad,False,-0.583059027627763,5
483,fa-en,ad,False,-0.36976846250969153,5
484,fa-en,ad,True,0.16121418264169063,5
485,fa-en,ad,False,-0.6468040939213079,5
486,fa-en,ad,True,1.243577745491174,5
487,fa-en,ad,False,-0.8559942581152906,5
488,fa-en,ad,False,-0.6750728654216347,5
489,fa-en,ad,False,-0.33315564219258825,5
490,fa-en,ad,False,-0.4652226454824131,5
491,fa-en,ad,True,0.11027351864806989,5
492,fa-en,ad,True,0.9634545261971897,5
493,fa-en,ad,True,-0.3400419128963721,5
494,fa-en,ad,True,0.8673111934189628,5
495,fa-en,ad,True,0.9390316231268606,5
496,fa-en,ad,True,-0.13482305122391572,5
497,fa-en,ad,True,0.07764786135116378,5
498,fa-en,ad,False,-1.4882534823798417,5
499,fa-en,ad,True,-0.521975285593122,5
500,fa-en,ad,True,0.6034294100204832,5
501,fa-en,ad,True,1.3366025993680992,5
502,fa-en,ad,True,-0.02403215964047315,5
503,fa-en,ad,True,0.8240985842056127,5
504,fa-en,ad,False,-0.9441162125462139,5
505,fa-en,ad,True,0.027370547731718764,5
506,fa-en,ad,True,-0.4887249748362696,5
507,fa-en,ad,True,0.9880575900914831,5
508,fa-en,ad,False,-0.9663482614151533,5
509,fa-en,ad,True,-0.7099048273875758,5
510,fa-en,ad,False,-1.217996502556748,5
511,fa-en,ad,False,-0.8232805676648635,5
512,fa-en,ad,False,-0.7637176169428719,5
513,fa-en,ad,True,0.5811302728144014,5
514,fa-en,ad,True,0.1643869829639192,5
515,fa-en,ad,True,0.4220978334857671,5
516,fa-en,ad,True,0.13891636194338805,5
517,fa-en,ad,True,0.5448417694917488,5
518,fa-en,ad,True,0.3384178118603937,5
519,fa-en,ad,True,0.44010993320683306,5
520,fa-en,ad,True,-0.02711906030013862,5
521,fa-en,ad,True,-0.17451647964820063,5
522,fa-en,ad,True,-0.3683015936092481,5
523,fa-en,ad,True,0.2516089715146442,5
524,fa-en,ad,True,0.8605908194209096,5
525,fa-en,ad,True,-0.357717951223074,5
526,fa-en,ad,True,0.1626898594729881,5
527,fa-en,ad,True,0.8403989094197442,5
528,fa-en,ad,False,-0.7818058136322008,5
529,fa-en,ad,True,-0.9299385098973211,5
530,fa-en,ad,False,-0.8583702166989136,5
531,fa-en,ad,False,-0.9051671775792695,5
532,fa-en,ad,True,-0.05448616704499011,5
533,fa-en,ad,False,-1.593917888756167,5
534,fa-en,ad,True,0.7677468059992818,5
535,fa-en,ad,True,-0.4917548478710033,5
536,fa-en,ad,False,-0.05593916723608046,5
537,fa-en,ad,True,-0.11898105382671934,5
538,fa-en,ad,True,0.6186101694421474,5
539,fa-en,ad,True,0.4077501576428947,5
540,fa-en,ad,True,1.0746883425317015,5
541,fa-en,ad,True,0.05946451847685656,5
542,fa-en,ad,True,0.2811261302137244,5
543,fa-en,ad,True,0.6888156809669006,5
544,fa-en,ad,True,-0.2920207115200745,5
545,fa-en,ad,False,-0.9265265270723024,5
546,fa-en,ad,True,-0.12809016067224382,5
547,fa-en,ad,True,-0.43020242387227625,5
548,fa-en,ad,True,0.3484435008564445,5
549,fa-en,ad,True,0.7943738536644764,5
550,fa-en,ad,True,-0.16114403252146392,5
551,fa-en,ad,True,1.1101306771198858,5
552,fa-en,ad,True,0.6879970733509031,5
553,fa-en,ad,True,0.6254407505345738,5
554,fa-en,ad,True,0.694202213151414,5
555,fa-en,ad,True,-0.2023860892443166,5
556,fa-en,ad,True,0.19186001493394303,5
557,fa-en,ad,True,-0.3367370367546664,5
558,fa-en,ad,False,-0.8692993013041168,5
559,fa-en,ad,True,1.0558249829406006,5
560,fa-en,ad,True,-0.6674958065544243,5
561,fa-en,ad,True,0.7276949618401876,5
562,fa-en,ad,False,-0.6371941184181509,5
563,fa-en,ad,False,-0.49032682455425236,5
564,fa-en,ad,False,-0.7602447422504099,5
565,fa-en,ad,True,0.8158913620225547,5
566,fa-en,ad,True,0.7687428433089054,5
567,fa-en,ad,False,-1.964709204140879,5
568,fa-en,ad,False,-0.5404410210073227,5
569,fa-en,ad,True,0.265728421224099,5
570,fa-en,ad,False,-1.031452352282829,5
571,fa-en,ad,False,-1.1710431829189825,5
572,fa-en,ad,True,0.9423053450474945,5
573,fa-en,ad,False,-1.6953254323303468,5
574,fa-en,ad,False,-0.7793518081466377,5
575,fa-en,ad,False,-1.3094907377125096,5
576,fa-en,ad,False,-0.8881949681045572,5
577,fa-en,ad,True,0.07362480842294346,5
578,fa-en,ad,True,0.9082300979749298,5
579,fa-en,ad,True,-0.6597196212499219,5
580,fa-en,ad,False,-1.3959261500746194,5
581,fa-en,ad,False,-1.2443666162081197,5
582,fa-en,ad,True,-0.15879884031099728,5
583,fa-en,ad,True,-0.5446574421909125,5
584,fa-en,ad,True,0.4587036212830844,5
585,fa-en,ad,True,-0.6864128368215582,5
586,fa-en,ad,True,0.2656268745810663,5
587,fa-en,ad,True,0.5137245550628341,5
588,fa-en,ad,True,0.4844051472113337,5
589,fa-en,ad,True,0.6979919272636697,5
590,fa-en,ad,False,-1.0709971401412473,5
591,fa-en,ad,True,0.9144225121026125,5
592,fa-en,ad,True,-0.48398558447875206,5
593,fa-en,ad,False,-0.577885262320623,5
594,fa-en,ad,True,0.5797929561361648,5
