SEGID,LANGPAIR,ANNOTYPE,BINLABEL,MEANSCORE,NUMANNOT
146,ko-en,ad,False,-0.08077921085267573,10
147,ko-en,ad,False,-0.582230024967771,10
148,ko-en,ad,False,-0.9355660531509251,10
149,ko-en,ad,False,-0.8052561111949939,10
150,ko-en,ad,False,-0.7844457267059525,10
151,ko-en,ad,False,-0.6962095851601756,10
152,ko-en,ad,False,-0.1915088037379403,10
153,ko-en,ad,False,-0.08416949196217002,10
154,ko-en,ad,False,-0.08211316618237205,10
155,ko-en,ad,True,0.6746453467888379,10
156,ko-en,ad,False,0.3620323178766324,10
157,ko-en,ad,False,-0.7663192681283937,10
158,ko-en,ad,False,0.15301781120511757,10
159,ko-en,ad,False,-0.8285156382371485,10
160,ko-en,ad,False,-0.6270143061111153,10
161,ko-en,ad,False,-0.9730649635766527,10
162,ko-en,ad,False,-0.8352756125860108,10
163,ko-en,ad,True,1.021310997922336,10
164,ko-en,ad,False,-0.5377815137942498,10
165,ko-en,ad,False,-1.0129124909555383,10
166,ko-en,ad,False,-0.503745748105407,10
167,ko-en,ad,False,-0.5249946086301737,10
168,ko-en,ad,False,-0.4428655911021638,10
169,ko-en,ad,False,-0.3796779354606704,10
170,ko-en,ad,False,-0.6789088901874583,10
171,ko-en,ad,False,0.10565915559650854,10
172,ko-en,ad,True,0.2041316884774113,10
173,ko-en,ad,False,-0.9015600235884275,10
174,ko-en,ad,False,-1.0150869014420245,10
175,ko-en,ad,False,-0.7076199484809924,10
176,ko-en,ad,True,0.5075082257369368,10
177,ko-en,ad,False,-0.37665835635218636,10
178,ko-en,ad,False,-0.6586664007914811,10
179,ko-en,ad,False,-0.664005702883333,10
180,ko-en,ad,False,-0.2831970053929277,10
181,ko-en,ad,True,-0.11599436526791347,10
182,ko-en,ad,True,1.1487487088320798,10
183,ko-en,ad,False,-0.97630028486533,10
184,ko-en,ad,False,-0.7277919753847378,10
185,ko-en,ad,True,0.4187512278117139,10
186,ko-en,ad,False,-0.45842299091560806,10
187,ko-en,ad,True,0.6044502048997475,10
188,ko-en,ad,True,1.0446441300010771,10
189,ko-en,ad,True,1.1661271323228584,10
190,ko-en,ad,False,0.29385828566652517,10
191,ko-en,ad,True,1.1593759794996434,10
192,ko-en,ad,False,-0.8723677087059679,10
193,ko-en,ad,False,-0.6320275373653519,10
194,ko-en,ad,False,0.12548969183339798,10
195,ko-en,ad,True,0.4979751511480699,10
196,ko-en,ad,False,-0.40190533791301053,10
197,ko-en,ad,False,-1.1474453654716767,10
198,ko-en,ad,False,-0.5688076894007309,10
199,ko-en,ad,True,1.650007593153837,10
200,ko-en,ad,False,-0.09468762127335256,10
201,ko-en,ad,True,1.0156998985503016,10
202,ko-en,ad,False,-1.1354285777771196,10
203,ko-en,ad,True,1.1522134254179004,10
204,ko-en,ad,True,1.2421014593976119,10
205,ko-en,ad,False,-0.997070575988485,10
206,ko-en,ad,True,0.8172781525986995,10
207,ko-en,ad,False,-0.45267987520836056,10
208,ko-en,ad,True,1.3487944132185339,10
209,ko-en,ad,False,-0.7588941947746564,10
210,ko-en,ad,False,-0.903490078735242,10
211,ko-en,ad,False,-1.0061797951253202,10
212,ko-en,ad,False,0.14433948567733063,10
213,ko-en,ad,False,0.11632555586345908,10
214,ko-en,ad,True,-0.022725970858278065,10
215,ko-en,ad,False,-0.6144375830208627,10
216,ko-en,ad,False,-0.0688858252449768,10
217,ko-en,ad,False,-1.088983278875785,10
218,ko-en,ad,False,-0.07811049628081898,10
219,ko-en,ad,True,0.33759955322642365,10
220,ko-en,ad,True,0.39332695401391826,10
221,ko-en,ad,True,0.1793527467599322,10
222,ko-en,ad,True,0.19605628647829526,10
223,ko-en,ad,True,0.22124449001536534,10
224,ko-en,ad,True,1.134172466723459,10
225,ko-en,ad,False,-0.08162084655523953,10
226,ko-en,ad,False,0.0882444170387999,10
227,ko-en,ad,False,0.0287312034414397,10
228,ko-en,ad,False,-0.9902634595799972,10
229,ko-en,ad,False,-0.3762919632642441,10
230,ko-en,ad,True,0.5815123373895169,10
231,ko-en,ad,True,0.6781792982839803,10
232,ko-en,ad,True,0.35274094245637755,10
233,ko-en,ad,True,1.266705113607955,10
234,ko-en,ad,True,1.5948877375342085,10
235,ko-en,ad,True,1.0347744804498678,10
236,ko-en,ad,True,0.9254362962238938,10
237,ko-en,ad,False,-0.6128161754461503,10
238,ko-en,ad,True,1.5207426516435198,10
239,ko-en,ad,True,1.0543952928621123,10
240,ko-en,ad,False,-0.686067512683684,10
241,ko-en,ad,False,-0.5005264671419394,10
242,ko-en,ad,False,-0.5100486387999462,10
243,ko-en,ad,True,1.5723941257959622,10
244,ko-en,ad,True,1.5895641246017067,10
245,ko-en,ad,False,-1.3722894696503427,10
246,ko-en,ad,False,0.1150568339941368,10
247,ko-en,ad,False,-0.058832971655322676,10
248,ko-en,ad,False,-1.0941122291270469,10
249,ko-en,ad,False,-0.49300276411709476,10
250,ko-en,ad,True,0.4240974224569582,10
251,ko-en,ad,False,-0.10997874505005534,10
252,ko-en,ad,False,-0.8932082991853963,10
253,ko-en,ad,False,-0.8748892723379486,10
254,ko-en,ad,True,0.8700910949587977,10
255,ko-en,ad,False,-0.7974090452456679,10
256,ko-en,ad,False,-0.10097850940128868,10
257,ko-en,ad,False,-0.5969467668402609,10
258,ko-en,ad,False,-0.4819817075424061,10
259,ko-en,ad,True,0.9327398347303513,10
260,ko-en,ad,False,-1.0520801302179863,10
261,ko-en,ad,False,0.016906623727668164,10
262,ko-en,ad,True,0.9212720321279452,10
263,ko-en,ad,False,-0.5962378843594001,10
264,ko-en,ad,False,-0.6868359149622922,10
265,ko-en,ad,True,0.21553273057163738,10
266,ko-en,ad,False,-1.3657047856867612,10
267,ko-en,ad,False,-0.08325509417597128,10
268,ko-en,ad,True,0.34993651672692094,10
269,ko-en,ad,False,-0.13141139721056594,10
270,ko-en,ad,False,-1.4488686356773648,10
271,ko-en,ad,False,-0.12765710789941837,10
272,ko-en,ad,True,0.2593288145482047,10
273,ko-en,ad,False,-0.2535982897679638,10
274,ko-en,ad,False,-0.5774610803511404,10
275,ko-en,ad,True,0.791649596501941,10
276,ko-en,ad,False,-0.504523050545246,10
277,ko-en,ad,True,0.22399721079826476,10
278,ko-en,ad,True,0.42446405165791284,10
279,ko-en,ad,False,-0.8106126079968614,10
280,ko-en,ad,False,-0.2696211702774849,10
281,ko-en,ad,False,-0.16086099498032222,10
282,ko-en,ad,True,0.6164006564591824,10
283,ko-en,ad,False,-0.13864975786593847,10
284,ko-en,ad,False,-1.3606416527004541,10
285,ko-en,ad,False,-0.8234616275680555,10
286,ko-en,ad,False,-0.5106850014479649,10
287,ko-en,ad,False,-0.30611518188673487,10
288,ko-en,ad,True,0.4632698079974588,10
289,ko-en,ad,False,0.001418407439755548,10
290,ko-en,ad,False,-0.8496554713435864,10
291,ko-en,ad,False,-0.8462241462117925,10
292,ko-en,ad,False,-0.9284579179781238,10
293,ko-en,ad,False,-0.7024901758457184,10
294,ko-en,ad,False,-0.3543149862240279,10
295,ko-en,ad,False,-0.378321218341687,10
296,ko-en,ad,False,-0.8713343495001394,10
297,ko-en,ad,False,-0.16369996383916657,10
298,ko-en,ad,False,-0.4824434226708904,10
299,ko-en,ad,False,-1.1290871567005603,10
300,ko-en,ad,False,-0.5618705340472359,10
301,ko-en,ad,False,-0.8951844089213236,10
302,ko-en,ad,False,-0.7398729603337421,10
303,ko-en,ad,True,1.121831619415651,10
304,ko-en,ad,False,-0.3309102188675298,10
305,ko-en,ad,True,1.344108348529492,10
306,ko-en,ad,True,0.7896045879671652,10
307,ko-en,ad,False,-0.5432827413700446,10
308,ko-en,ad,False,0.018060525988757004,10
309,ko-en,ad,False,-0.37248760779399703,10
310,ko-en,ad,False,-0.6726032332987859,10
311,ko-en,ad,True,1.7200344350761754,10
312,ko-en,ad,False,-1.069852099497822,10
313,ko-en,ad,False,-0.27230043811939486,10
314,ko-en,ad,True,1.4751443008153307,10
315,ko-en,ad,False,-0.7612996289927147,10
316,ko-en,ad,False,-1.135661222093825,10
317,ko-en,ad,False,-1.0743443971596853,10
318,ko-en,ad,True,0.2484081783502173,10
319,ko-en,ad,True,0.8085715489533054,10
320,ko-en,ad,False,-1.1899983136913144,10
321,ko-en,ad,False,-0.7747198923401717,10
322,ko-en,ad,False,-0.7483471792941639,10
323,ko-en,ad,False,-0.42016874375218505,10
324,ko-en,ad,True,0.33521393441956654,10
325,ko-en,ad,True,1.3360149309742337,10
326,ko-en,ad,False,-0.6575220642420697,10
327,ko-en,ad,False,-0.01739927524733087,10
328,ko-en,ad,True,1.2592338769476261,10
329,ko-en,ad,True,0.3439846623408548,10
330,ko-en,ad,False,-0.9461092192439455,10
331,ko-en,ad,True,0.4987725900310821,10
332,ko-en,ad,True,0.818230824365809,10
333,ko-en,ad,False,-0.26815489802264486,10
334,ko-en,ad,False,-0.5492555760324833,10
335,ko-en,ad,False,-0.2981641927427827,10
336,ko-en,ad,True,0.7575059572697264,10
337,ko-en,ad,True,0.7945013968264394,10
338,ko-en,ad,False,-0.26886895464593447,10
339,ko-en,ad,True,0.6818958685874288,10
340,ko-en,ad,True,0.5905459018820546,10
341,ko-en,ad,False,-0.8683061155533572,10
342,ko-en,ad,False,-1.0674122964020207,10
343,ko-en,ad,False,-0.25832596459414553,10
344,ko-en,ad,False,-0.5335524595636476,10
345,ko-en,ad,False,-0.021370839614941472,10
346,ko-en,ad,True,0.45173853363556915,10
347,ko-en,ad,False,-0.8222012311286331,10
348,ko-en,ad,True,0.5521995687373125,10
349,ko-en,ad,False,-0.32787587623364295,10
350,ko-en,ad,False,-0.4608278420040726,10
351,ko-en,ad,False,-0.6594026690454851,10
352,ko-en,ad,False,-0.3968223280146764,10
353,ko-en,ad,False,-0.23500380245058486,10
354,ko-en,ad,False,-1.142591203062474,10
355,ko-en,ad,True,0.5161241473930362,10
356,ko-en,ad,True,0.2916855422112707,10
357,ko-en,ad,True,0.25800294046449224,10
358,ko-en,ad,True,1.0749669709263625,10
359,ko-en,ad,False,-0.825704276826498,10
360,ko-en,ad,False,-0.37028959332924816,10
361,ko-en,ad,False,-1.2874106537391785,10
362,ko-en,ad,False,-1.3464534568660185,10
363,ko-en,ad,False,-1.1769689641406897,10
364,ko-en,ad,False,-0.3471172315201902,10
365,ko-en,ad,False,-0.9105676137613383,10
366,ko-en,ad,True,0.6483610867126363,10
367,ko-en,ad,False,-1.0983159565502443,10
368,ko-en,ad,False,-0.8483748418789909,10
369,ko-en,ad,False,-0.5802223718248364,10
370,ko-en,ad,False,0.41326288048229465,10
371,ko-en,ad,False,-1.3954155362429401,10
372,ko-en,ad,False,-0.6692826820813446,10
373,ko-en,ad,False,-0.7062733354696868,10
374,ko-en,ad,False,-0.49224544494458716,10
375,ko-en,ad,False,-1.1742147256103024,10
376,ko-en,ad,True,0.9402633666494239,10
377,ko-en,ad,False,-0.5166523659388227,10
378,ko-en,ad,False,-0.21527362017209578,10
379,ko-en,ad,True,0.8294439195660612,10
380,ko-en,ad,False,-0.7277930218038897,10
381,ko-en,ad,True,0.4366185973522141,10
382,ko-en,ad,False,-0.7037282928294272,10
383,ko-en,ad,True,0.2011147665113413,10
384,ko-en,ad,False,-0.26770255331048415,10
385,ko-en,ad,False,-0.5911056443503984,10
386,ko-en,ad,True,0.9461254490294133,10
387,ko-en,ad,False,-0.5657373151047976,10
388,ko-en,ad,True,-0.003531690056309944,10
389,ko-en,ad,True,1.1847800547077003,10
390,ko-en,ad,False,-0.6825300535425963,10
391,ko-en,ad,False,-0.35659478683236534,10
392,ko-en,ad,True,1.4908694286098116,10
393,ko-en,ad,False,-0.40338109916170783,10
394,ko-en,ad,False,0.050022898773673385,10
395,ko-en,ad,False,-0.6518564693697939,10
396,ko-en,ad,True,0.42459456904632215,10
397,ko-en,ad,False,-0.8876922918885832,10
398,ko-en,ad,True,0.7014998065802245,10
399,ko-en,ad,True,0.3079872821966659,10
400,ko-en,ad,False,-0.4405852782920438,10
401,ko-en,ad,False,-1.3385127913265917,10
402,ko-en,ad,False,-0.8854561845110247,10
403,ko-en,ad,False,-0.3134048554449198,10
404,ko-en,ad,False,-0.735798375509445,10
405,ko-en,ad,False,-0.9726237367433379,10
406,ko-en,ad,False,-0.9624505220849496,10
407,ko-en,ad,True,0.8946777161859586,10
408,ko-en,ad,True,-0.009876139080567281,10
409,ko-en,ad,True,0.09977010769036107,10
410,ko-en,ad,True,0.6339516165046497,10
411,ko-en,ad,False,0.03454932058863631,10
412,ko-en,ad,True,1.1307640271449564,10
413,ko-en,ad,True,0.35654114294370903,10
414,ko-en,ad,True,0.9021819873389413,10
415,ko-en,ad,True,0.3903486616060636,10
416,ko-en,ad,True,0.48852993275088874,10
417,ko-en,ad,False,-0.7995909967187562,10
418,ko-en,ad,False,-0.7943786852752558,10
419,ko-en,ad,True,0.25403499146950115,10
420,ko-en,ad,False,-0.5083418321833528,10
421,ko-en,ad,False,-0.3264542110594678,10
422,ko-en,ad,True,0.9086606733443411,10
423,ko-en,ad,False,-0.6764595910429533,10
424,ko-en,ad,False,-0.10604923183291012,10
425,ko-en,ad,True,0.8115846396969184,10
426,ko-en,ad,False,-0.7565384001827395,10
427,ko-en,ad,True,1.5404175207279989,10
428,ko-en,ad,False,-0.28015862341944525,10
429,ko-en,ad,True,0.21334878024121084,10
430,ko-en,ad,False,-0.44565801077638173,10
431,ko-en,ad,False,-0.7986028978898609,10
432,ko-en,ad,True,1.0333649467620387,10
433,ko-en,ad,False,-0.5719329553129765,10
434,ko-en,ad,True,1.1271017234742673,10
435,ko-en,ad,False,-0.4843031025577038,10
436,ko-en,ad,False,-0.10774623213730812,10
437,ko-en,ad,False,-0.6160641420317648,10
438,ko-en,ad,True,0.6273370993262841,10
439,ko-en,ad,False,0.12171670742336886,10
440,ko-en,ad,False,-0.6514894767957335,10
441,ko-en,ad,False,-0.7572844189225358,10
442,ko-en,ad,False,-0.7436155379748746,10
443,ko-en,ad,True,1.7567259050796433,10
444,ko-en,ad,True,0.7539210167926804,10
445,ko-en,ad,False,-0.045377043812660146,10
446,ko-en,ad,True,0.8153148908886395,10
447,ko-en,ad,False,-0.6553245832694208,10
448,ko-en,ad,False,-0.22183073224901984,10
449,ko-en,ad,True,0.4920715605617875,10
450,ko-en,ad,True,1.3796088636927222,10
451,ko-en,ad,False,0.1097360662651949,10
452,ko-en,ad,False,-0.2696210665682255,10
453,ko-en,ad,False,-0.5940518137324091,10
454,ko-en,ad,False,-0.9239039727195866,10
455,ko-en,ad,False,-0.8227396582787728,10
456,ko-en,ad,False,-0.15390134685773293,10
457,ko-en,ad,False,-1.4996408365470075,10
458,ko-en,ad,True,0.1888508713847219,10
459,ko-en,ad,False,-0.0728088793256495,10
460,ko-en,ad,False,-0.5724716641165866,10
461,ko-en,ad,False,-1.3329960649065624,10
462,ko-en,ad,True,0.3336947987428448,10
463,ko-en,ad,False,-1.2714330809432322,10
464,ko-en,ad,False,-0.34501864345809785,10
465,ko-en,ad,False,-0.3017796113106539,10
466,ko-en,ad,False,-0.43436206733341975,10
467,ko-en,ad,True,1.0007282225633638,10
468,ko-en,ad,True,0.41757995633425987,10
469,ko-en,ad,True,0.5994262865351393,10
470,ko-en,ad,False,-1.0569831082138772,10
471,ko-en,ad,True,1.0387748154365988,10
472,ko-en,ad,False,-0.5058342958780606,10
473,ko-en,ad,False,-1.113969089384291,10
474,ko-en,ad,False,-0.9575494055819398,10
475,ko-en,ad,True,0.16862658264951041,10
476,ko-en,ad,False,-0.399606261809455,10
477,ko-en,ad,True,0.07060396508449947,10
478,ko-en,ad,False,-1.3862120632780224,10
479,ko-en,ad,False,-0.7744268155605478,10
480,ko-en,ad,False,-0.9878502854210798,10
481,ko-en,ad,False,-0.8964117603058435,10
482,ko-en,ad,False,-0.5162410386961407,10
483,ko-en,ad,False,-0.05105261877563951,10
484,ko-en,ad,True,0.2022376910633469,10
485,ko-en,ad,False,-1.6276133083887625,10
486,ko-en,ad,False,0.4001123678549921,10
487,ko-en,ad,True,0.38919228375749004,10
488,ko-en,ad,False,-1.0648563561041793,10
489,ko-en,ad,False,-1.3691395032262608,10
490,ko-en,ad,False,-0.33342503892027114,10
491,ko-en,ad,False,-1.1581139965133815,10
492,ko-en,ad,False,-0.4414523372064301,10
493,ko-en,ad,False,-0.49836922605638045,10
494,ko-en,ad,False,-0.7570833224066649,10
495,ko-en,ad,False,-0.629410891390566,10
496,ko-en,ad,True,0.7818689877420477,10
497,ko-en,ad,False,-0.7270168449735618,10
498,ko-en,ad,True,0.5538705060832619,10
499,ko-en,ad,False,-0.8337253897828802,10
500,ko-en,ad,False,-0.8941290534956577,10
501,ko-en,ad,False,-0.713295601289478,10
502,ko-en,ad,False,-1.464655346919201,10
503,ko-en,ad,False,-0.5136405881593311,10
504,ko-en,ad,False,-1.4375650740973547,10
505,ko-en,ad,False,-0.1175901835409533,10
506,ko-en,ad,False,-0.46316549180084776,10
507,ko-en,ad,True,0.40461837456677846,10
508,ko-en,ad,False,-0.6984164928039123,10
509,ko-en,ad,False,-1.3843363141591634,10
510,ko-en,ad,False,-0.7364482326853838,10
511,ko-en,ad,False,-1.0530874203220442,10
512,ko-en,ad,False,-0.7448678895972908,10
513,ko-en,ad,False,-1.0899829043381413,10
514,ko-en,ad,False,-0.59657885677621,10
515,ko-en,ad,False,-0.446974902602972,10
516,ko-en,ad,False,-0.32465544806389446,10
517,ko-en,ad,False,-0.6822112213705024,10
518,ko-en,ad,False,-0.4986485453888193,10
519,ko-en,ad,False,-0.579346544801427,10
520,ko-en,ad,False,-0.769480422759617,10
521,ko-en,ad,False,-0.6985554623541076,10
522,ko-en,ad,False,-0.9429025454097506,10
523,ko-en,ad,True,0.4811310498218294,10
524,ko-en,ad,False,0.03011990601750379,10
525,ko-en,ad,False,-0.5992543480531254,10
526,ko-en,ad,True,0.17610048624204602,10
527,ko-en,ad,False,-0.5249356265142705,10
528,ko-en,ad,False,-0.5828402821067569,10
529,ko-en,ad,True,0.6259818175764267,10
530,ko-en,ad,False,-0.8456773743619971,10
531,ko-en,ad,True,0.26426690559833316,10
532,ko-en,ad,True,0.24754215177880914,10
533,ko-en,ad,True,0.48522606593842693,10
534,ko-en,ad,True,1.2565235268595134,10
535,ko-en,ad,True,1.4477287772354015,10
536,ko-en,ad,False,-0.12731702142626616,10
537,ko-en,ad,True,0.21299216049666994,10
538,ko-en,ad,True,1.0143779490415585,10
539,ko-en,ad,True,0.8115018753658767,10
540,ko-en,ad,True,1.3177123585777293,10
541,ko-en,ad,True,0.45906226267585215,10
542,ko-en,ad,True,0.9883030768628587,10
543,ko-en,ad,False,-0.8902328266325819,10
544,ko-en,ad,False,-0.804607540353697,10
545,ko-en,ad,False,-0.4348674690614097,10
546,ko-en,ad,False,-0.8179029159264763,10
547,ko-en,ad,False,-0.9907007277571254,10
548,ko-en,ad,False,-0.5710414046285242,10
549,ko-en,ad,True,0.5389968795264514,10
550,ko-en,ad,False,-0.6504572408954441,10
551,ko-en,ad,True,0.9814031090468488,10
552,ko-en,ad,True,1.2393073704864837,10
553,ko-en,ad,False,0.022024165858068944,10
554,ko-en,ad,False,-0.9372911254705505,10
555,ko-en,ad,False,-0.9100521586748341,10
556,ko-en,ad,True,1.2761829831939893,10
557,ko-en,ad,False,-0.960613433026573,10
558,ko-en,ad,False,-0.9665658312665204,10
559,ko-en,ad,True,1.2792084496557734,10
560,ko-en,ad,False,-0.3043342715780112,10
561,ko-en,ad,False,-0.29701032866744076,10
562,ko-en,ad,False,-0.6468300311764575,10
563,ko-en,ad,False,-0.7317330646050093,10
564,ko-en,ad,False,-0.5575284188415683,10
565,ko-en,ad,False,-0.07092973416405983,10
566,ko-en,ad,True,0.35179119114239077,10
567,ko-en,ad,True,0.021269383351343957,10
568,ko-en,ad,False,-0.9731857269306825,10
569,ko-en,ad,False,-0.3651482515376105,10
570,ko-en,ad,False,-0.8023124594776437,10
571,ko-en,ad,False,-0.07773495441749165,10
572,ko-en,ad,True,1.2042047592316085,10
573,ko-en,ad,False,-0.40299444606651696,10
574,ko-en,ad,False,-0.2934659878942307,10
575,ko-en,ad,False,-0.5825237783170658,10
576,ko-en,ad,False,-0.7365893660953505,10
577,ko-en,ad,False,-0.31768217524843323,10
578,ko-en,ad,True,0.4453199325217382,10
579,ko-en,ad,False,-0.6624691017894246,10
580,ko-en,ad,True,0.6985183692742469,10
581,ko-en,ad,False,-0.7017408231637903,10
582,ko-en,ad,False,-0.22987576154054928,10
583,ko-en,ad,False,-0.6885382577597797,10
584,ko-en,ad,True,0.3654312532965055,10
585,ko-en,ad,False,-0.26352400073412147,10
586,ko-en,ad,True,0.935702741771196,10
587,ko-en,ad,False,-0.24080898163273892,10
588,ko-en,ad,False,-0.38113348861556134,10
589,ko-en,ad,True,0.6547787652487965,10
590,ko-en,ad,False,-0.6604829740594085,10
591,ko-en,ad,True,0.6649975108818887,10
592,ko-en,ad,False,-0.4205299832520069,10
