SEGID,LANGPAIR,ANNOTYPE,BINLABEL,MEANSCORE,NUMANNOT
148,ko-en,bl,False,-0.9661443506029099,10
149,ko-en,bl,False,-1.0177709319178283,10
150,ko-en,bl,False,-1.1945304573914362,10
151,ko-en,bl,False,-1.254346346599043,10
152,ko-en,bl,True,-0.38205960242149806,10
153,ko-en,bl,True,0.42351546756847663,10
154,ko-en,bl,True,-0.6066338535464422,10
155,ko-en,bl,True,0.8932647938389934,10
156,ko-en,bl,True,0.7652431620149484,10
157,ko-en,bl,False,-0.8765492325662805,10
158,ko-en,bl,False,-0.5769115272060852,10
159,ko-en,bl,False,-1.3617171596443725,10
160,ko-en,bl,False,-0.48933147999150356,10
161,ko-en,bl,False,-0.5704239621986191,10
162,ko-en,bl,False,-1.34837173278084,10
163,ko-en,bl,True,0.49320249022325025,10
164,ko-en,bl,False,-1.0847349027076252,10
165,ko-en,bl,False,-0.9640936528080865,10
166,ko-en,bl,False,-0.9464109647494986,10
167,ko-en,bl,False,-0.6395330665950247,10
168,ko-en,bl,False,-0.48764600711865336,10
169,ko-en,bl,False,-0.7063108479053671,10
170,ko-en,bl,True,-0.5618805088583875,10
171,ko-en,bl,True,0.17627128602331205,10
172,ko-en,bl,True,1.1140660349370066,10
173,ko-en,bl,False,-0.9714854475837866,10
174,ko-en,bl,False,-0.7423010520868718,10
175,ko-en,bl,False,-0.8317996301308096,10
176,ko-en,bl,True,0.3926470420248477,10
177,ko-en,bl,False,-0.36274674269322615,10
178,ko-en,bl,False,-1.0699051037227119,10
179,ko-en,bl,False,-0.8096901180504362,10
180,ko-en,bl,False,-1.0538395897006179,10
181,ko-en,bl,False,-0.8545501934673085,10
182,ko-en,bl,True,1.1102133165534753,10
183,ko-en,bl,True,1.1580391486558277,10
184,ko-en,bl,True,0.8024506349796207,10
185,ko-en,bl,True,0.09198391220508631,10
186,ko-en,bl,True,0.8690830680393787,10
187,ko-en,bl,True,0.7176572985317877,10
188,ko-en,bl,True,0.9325832411880439,10
189,ko-en,bl,True,0.5250967175506369,10
190,ko-en,bl,True,0.56820437990921,10
191,ko-en,bl,True,0.9865356460071351,10
192,ko-en,bl,False,-1.022609771123809,10
193,ko-en,bl,False,-0.918427219802658,10
194,ko-en,bl,True,-0.3398435548554869,10
195,ko-en,bl,True,-0.1592940012360729,10
196,ko-en,bl,False,-1.058120217616544,10
197,ko-en,bl,False,-0.8304836700797293,10
198,ko-en,bl,True,-0.18347245941259266,10
199,ko-en,bl,True,1.3656595312419575,10
200,ko-en,bl,False,-0.33801073721507746,10
201,ko-en,bl,True,0.6586894213017254,10
202,ko-en,bl,False,-0.5895389618423412,10
203,ko-en,bl,True,0.9953209084525294,10
204,ko-en,bl,True,1.0860297980574505,10
205,ko-en,bl,False,-0.7262311098195061,10
206,ko-en,bl,True,0.999818143352693,10
207,ko-en,bl,False,-0.5334723792250307,10
208,ko-en,bl,True,1.241095233525966,10
209,ko-en,bl,True,-0.677885066056693,10
210,ko-en,bl,False,-1.29784014019878,10
211,ko-en,bl,False,-1.562795720579,10
212,ko-en,bl,True,-0.06073118503072963,10
213,ko-en,bl,True,-0.402903788907497,10
214,ko-en,bl,True,-0.39227447310428787,10
215,ko-en,bl,False,-1.3331103456370132,10
216,ko-en,bl,True,-0.42643873499383655,10
217,ko-en,bl,False,-1.4704488168708683,10
218,ko-en,bl,False,-0.8504985322393985,10
219,ko-en,bl,True,0.99362274404507,10
220,ko-en,bl,True,-0.2971577874016754,10
221,ko-en,bl,False,-0.8881011079969277,10
222,ko-en,bl,True,0.3771644019686844,10
223,ko-en,bl,True,-0.2984884434663665,10
224,ko-en,bl,True,0.23624942025695844,10
225,ko-en,bl,False,-0.48404743335929734,10
226,ko-en,bl,True,-0.22212656883579548,10
227,ko-en,bl,True,-0.35868383565452844,10
228,ko-en,bl,False,-1.5252860429382942,10
229,ko-en,bl,False,-0.8369007516802693,10
230,ko-en,bl,True,0.4381435001470015,10
231,ko-en,bl,True,1.1335559396881492,10
232,ko-en,bl,True,0.00573829771218295,10
233,ko-en,bl,True,1.1297111861770728,10
234,ko-en,bl,True,1.333029493436976,10
235,ko-en,bl,True,1.3909316930522067,10
236,ko-en,bl,True,0.5446585117197842,10
237,ko-en,bl,False,-0.9921866032421033,10
238,ko-en,bl,True,0.8626197904256298,10
239,ko-en,bl,True,0.5086653862260718,10
240,ko-en,bl,True,-0.18390595514250377,10
241,ko-en,bl,True,0.12246630301539227,10
242,ko-en,bl,False,-0.8276309543553808,10
243,ko-en,bl,True,1.186895273612885,10
244,ko-en,bl,True,0.9949396946587308,10
245,ko-en,bl,False,-1.4198572902978566,10
246,ko-en,bl,False,-1.1909917144187414,10
247,ko-en,bl,True,0.7464341077479709,10
248,ko-en,bl,False,-0.8642510619978998,10
249,ko-en,bl,False,-0.4697152168328735,10
250,ko-en,bl,True,0.09623126102278681,10
251,ko-en,bl,False,-0.6840093945181247,10
252,ko-en,bl,False,-1.0428453542069687,10
253,ko-en,bl,False,-1.0654628652650842,10
254,ko-en,bl,True,-0.18021607606137752,10
255,ko-en,bl,False,-1.0844103430376775,10
256,ko-en,bl,False,-0.5810744637067751,10
257,ko-en,bl,True,0.43842657580337346,10
258,ko-en,bl,True,-0.32390589844072576,10
259,ko-en,bl,True,0.7069726390369491,10
260,ko-en,bl,True,-0.21603041169038267,10
261,ko-en,bl,True,1.106335509489894,10
262,ko-en,bl,True,0.8971245417806056,10
263,ko-en,bl,False,-0.8211779477281407,10
264,ko-en,bl,True,-0.13521175625393375,10
265,ko-en,bl,False,-0.5057758054527348,10
266,ko-en,bl,False,-1.3974292388901737,10
267,ko-en,bl,True,0.07524181606311171,10
268,ko-en,bl,True,0.14695763793185793,10
269,ko-en,bl,False,-0.2776253948315085,10
270,ko-en,bl,False,-1.5220520665208315,10
271,ko-en,bl,True,-0.24497337631685454,10
272,ko-en,bl,True,-0.14873251684453048,10
273,ko-en,bl,False,-0.8197388651487604,10
274,ko-en,bl,True,0.9585274179536268,10
275,ko-en,bl,True,-0.07554168896560759,10
276,ko-en,bl,True,0.6369245456032177,10
277,ko-en,bl,True,-0.25570441752695183,10
278,ko-en,bl,False,-0.6270135745334653,10
279,ko-en,bl,False,-0.6968888485475025,10
280,ko-en,bl,False,-0.7588126328272993,10
281,ko-en,bl,True,0.21500805677269677,10
282,ko-en,bl,True,0.4404611199381545,10
283,ko-en,bl,False,-0.6064712840631248,10
284,ko-en,bl,False,-1.9220670203291157,10
285,ko-en,bl,True,-0.34220551780194086,10
286,ko-en,bl,False,-0.4657643971293523,10
287,ko-en,bl,False,-0.7581271038257706,10
288,ko-en,bl,True,0.5453030875406315,10
289,ko-en,bl,True,0.33943892047264046,10
290,ko-en,bl,True,0.4982836797249968,10
291,ko-en,bl,False,-1.4375757172507668,10
292,ko-en,bl,False,-1.0017731218901482,10
293,ko-en,bl,False,-1.00563579089784,10
294,ko-en,bl,True,-0.044197021641336376,10
295,ko-en,bl,False,-0.9073149182634825,10
296,ko-en,bl,False,-1.5316570069385111,10
297,ko-en,bl,True,-0.1503975593799706,10
298,ko-en,bl,False,-1.0925009747542995,10
299,ko-en,bl,False,-1.2787595112543868,10
300,ko-en,bl,False,-0.35325568663470863,10
301,ko-en,bl,False,-1.7001742892649894,10
302,ko-en,bl,False,-0.5735979902750654,10
303,ko-en,bl,True,1.038461397547263,10
304,ko-en,bl,False,-0.5148237194572655,10
305,ko-en,bl,True,1.2328430437551592,10
306,ko-en,bl,True,1.1649771286738757,10
307,ko-en,bl,False,-0.7073357982818796,10
308,ko-en,bl,False,-0.6394995524119654,10
309,ko-en,bl,False,-0.9087006332907089,10
310,ko-en,bl,False,-1.044655005195617,10
311,ko-en,bl,True,1.4823610661380022,10
312,ko-en,bl,False,-0.7824103833863392,10
313,ko-en,bl,True,0.3111246357778434,10
314,ko-en,bl,True,1.1819601094738672,10
315,ko-en,bl,True,-0.3154093665019201,10
316,ko-en,bl,False,-1.1182293567381427,10
317,ko-en,bl,False,-1.2322640391261919,10
318,ko-en,bl,True,0.9583493100863525,10
319,ko-en,bl,True,0.9666318201264478,10
320,ko-en,bl,True,-0.44049565870748086,10
321,ko-en,bl,False,-1.4526143541282175,10
322,ko-en,bl,False,-0.714652241202242,10
323,ko-en,bl,False,-1.1060921173962552,10
324,ko-en,bl,True,-0.08010431186778008,10
325,ko-en,bl,True,0.9977177092980798,10
326,ko-en,bl,True,-0.3086032886430282,10
327,ko-en,bl,True,1.1286156015686306,10
328,ko-en,bl,True,1.0716618231435129,10
329,ko-en,bl,True,-0.07495879983365232,10
330,ko-en,bl,False,-0.9814648894072642,10
331,ko-en,bl,True,1.0476894184791068,10
332,ko-en,bl,True,0.550988457261558,10
333,ko-en,bl,False,-0.8574727562414367,10
334,ko-en,bl,False,-0.7283009719213533,10
335,ko-en,bl,True,0.3142202329403927,10
336,ko-en,bl,True,0.9500955422643986,10
337,ko-en,bl,True,0.8491703213088286,10
338,ko-en,bl,False,-1.0158715892137102,10
339,ko-en,bl,True,0.4427800004446131,10
340,ko-en,bl,True,0.4507567105421321,10
341,ko-en,bl,False,-1.0487460384015672,10
342,ko-en,bl,False,-0.7681583764676014,10
343,ko-en,bl,True,-0.35804177608572024,10
344,ko-en,bl,False,-1.4669278708574773,10
345,ko-en,bl,True,-0.12297432755424746,10
346,ko-en,bl,True,0.07973024511153484,10
347,ko-en,bl,False,-1.2555304653101682,10
348,ko-en,bl,True,0.14967296686832163,10
349,ko-en,bl,True,1.041317624598308,10
350,ko-en,bl,False,-0.6085675780924886,10
351,ko-en,bl,False,-0.8730123818276303,10
352,ko-en,bl,False,-0.8047794567811829,10
353,ko-en,bl,False,-0.6299705034142141,10
354,ko-en,bl,False,-1.0126752956828562,10
355,ko-en,bl,True,0.3329977234635006,10
356,ko-en,bl,False,-0.5394074073139471,10
357,ko-en,bl,True,0.9726965936879655,10
358,ko-en,bl,True,1.219603757883681,10
359,ko-en,bl,False,-0.9618501930923781,10
360,ko-en,bl,True,0.8167124825038901,10
361,ko-en,bl,True,0.4894522606414122,10
362,ko-en,bl,True,-0.24972365791671902,10
363,ko-en,bl,False,-0.886542145505898,10
364,ko-en,bl,False,-1.2379919660160232,10
365,ko-en,bl,False,-1.192992509029649,10
366,ko-en,bl,True,0.766715809470922,10
367,ko-en,bl,True,-0.6192085347146904,10
368,ko-en,bl,False,-1.0648755372406051,10
369,ko-en,bl,False,-0.9840474659147208,10
370,ko-en,bl,True,0.14031968101853956,10
371,ko-en,bl,False,-1.6268693122941407,10
372,ko-en,bl,True,-0.17464120599626654,10
373,ko-en,bl,False,-0.941700426776418,10
374,ko-en,bl,False,-0.7974229334984055,10
375,ko-en,bl,False,-0.4141535270930678,10
376,ko-en,bl,True,0.46245510798007194,10
377,ko-en,bl,False,-0.45924690034026217,10
378,ko-en,bl,False,-0.440736097039325,10
379,ko-en,bl,True,-0.10128984728561226,10
380,ko-en,bl,False,-0.7953836229562203,10
381,ko-en,bl,True,0.7788961967235214,10
382,ko-en,bl,True,-0.14833739722068032,10
383,ko-en,bl,True,-0.28042987982821815,10
384,ko-en,bl,False,-0.6786186111364223,10
385,ko-en,bl,True,-0.08673998062831108,10
386,ko-en,bl,True,1.0547987599056974,10
387,ko-en,bl,False,-0.6183227395070617,10
388,ko-en,bl,True,-0.1545182615488316,10
389,ko-en,bl,True,0.5062838144409593,10
390,ko-en,bl,False,-0.6119166039804905,10
391,ko-en,bl,False,-0.7832226081406167,10
392,ko-en,bl,True,1.167876333258553,10
393,ko-en,bl,True,-0.20902160917871848,10
394,ko-en,bl,True,0.2050062205612134,10
395,ko-en,bl,False,-0.49493938743261967,10
396,ko-en,bl,True,-0.2557221399710845,10
397,ko-en,bl,True,-0.03777855680042845,10
398,ko-en,bl,True,0.2769239089951244,10
399,ko-en,bl,True,-0.15316258998437426,10
400,ko-en,bl,True,0.3579924623791163,10
401,ko-en,bl,False,-1.0671012656263317,10
402,ko-en,bl,False,-0.6960659545387475,10
403,ko-en,bl,True,-0.07025994909881648,10
404,ko-en,bl,False,-0.648759592957721,10
405,ko-en,bl,True,-0.14162954011283985,10
406,ko-en,bl,False,-1.1451210950897182,10
407,ko-en,bl,True,1.0480953909977635,10
408,ko-en,bl,True,-0.16010951897650766,10
409,ko-en,bl,True,0.10070039935195652,10
410,ko-en,bl,True,0.0755250723282761,10
411,ko-en,bl,True,0.1769134666580981,10
412,ko-en,bl,True,0.9764376530923025,10
413,ko-en,bl,True,0.2498207965953753,10
414,ko-en,bl,True,1.1358461330918002,10
415,ko-en,bl,True,0.059381211485547404,10
416,ko-en,bl,True,1.2360160614883215,10
417,ko-en,bl,False,-0.7398858347126847,10
418,ko-en,bl,False,-0.8847957682044599,10
419,ko-en,bl,True,0.11090495124940405,10
420,ko-en,bl,False,-0.3418977941038409,10
421,ko-en,bl,False,-0.4523059582146482,10
422,ko-en,bl,True,0.9743241460046186,10
423,ko-en,bl,True,-0.3451436990336206,10
424,ko-en,bl,True,-0.2575491355550989,10
425,ko-en,bl,True,1.007008868678896,10
426,ko-en,bl,True,-0.06547681091210052,10
427,ko-en,bl,True,1.1995121015362027,10
428,ko-en,bl,True,-0.3408030015136333,10
429,ko-en,bl,True,-0.23519264639834017,10
430,ko-en,bl,False,-0.5478628103427565,10
431,ko-en,bl,False,-0.6473359391408078,10
432,ko-en,bl,True,0.7650370986663548,10
433,ko-en,bl,True,-0.20871416729043762,10
434,ko-en,bl,True,1.253890139529751,10
435,ko-en,bl,False,-0.8091270800928557,10
436,ko-en,bl,True,-0.6386145948129095,10
437,ko-en,bl,False,-1.0909328648891345,10
438,ko-en,bl,True,0.1929841188991637,10
439,ko-en,bl,True,-0.24020903569864904,10
440,ko-en,bl,False,-1.5859575820602076,10
441,ko-en,bl,False,-0.8971766876031776,10
442,ko-en,bl,False,-1.008491317540177,10
443,ko-en,bl,True,1.528656053094925,10
444,ko-en,bl,True,-0.16319668102813104,10
445,ko-en,bl,True,0.0008883065256474199,10
446,ko-en,bl,True,0.6966850357129803,10
447,ko-en,bl,False,-1.3575458382645311,10
448,ko-en,bl,False,-0.5639374699915212,10
449,ko-en,bl,True,0.1831720656788401,10
450,ko-en,bl,True,1.0004434606805521,10
451,ko-en,bl,True,0.35998204037249576,10
452,ko-en,bl,False,-0.7166904741531164,10
453,ko-en,bl,True,0.6211391475204717,10
454,ko-en,bl,False,-0.5836709326253655,10
455,ko-en,bl,False,-0.9467174934640055,10
456,ko-en,bl,True,-0.4344433649112525,10
457,ko-en,bl,True,-0.17523289783540352,10
458,ko-en,bl,True,0.9940518147505417,10
459,ko-en,bl,True,0.24464111518879222,10
460,ko-en,bl,False,-1.0994716808230727,10
461,ko-en,bl,False,-1.0838434768570981,10
462,ko-en,bl,True,-0.3397451899553975,10
463,ko-en,bl,True,0.9175380923499995,10
464,ko-en,bl,True,0.06685958729224072,10
465,ko-en,bl,True,0.2807516879945996,10
466,ko-en,bl,True,0.3112975876692482,10
467,ko-en,bl,True,0.615241127939399,10
468,ko-en,bl,True,1.0318822285637372,10
469,ko-en,bl,True,0.301874897754056,10
470,ko-en,bl,False,-0.8274373465951317,10
471,ko-en,bl,True,0.9479346877670523,10
472,ko-en,bl,False,-0.7776310188825137,10
473,ko-en,bl,False,-1.2461546531399965,10
474,ko-en,bl,False,-0.8451546588099068,10
475,ko-en,bl,False,-0.6484213142142775,10
476,ko-en,bl,False,-1.1200595514325298,10
477,ko-en,bl,True,-0.0906973807731788,10
478,ko-en,bl,False,-1.5551714749213947,10
479,ko-en,bl,False,-1.120652339744693,10
480,ko-en,bl,False,-0.6025510645330869,10
481,ko-en,bl,False,-0.8643556407915918,10
482,ko-en,bl,True,-0.6716304575402511,10
483,ko-en,bl,True,-0.45089400387369916,10
484,ko-en,bl,True,0.526619637217675,10
485,ko-en,bl,False,-0.7000357531644538,10
486,ko-en,bl,True,0.7836210076338752,10
487,ko-en,bl,True,0.9331750585943283,10
488,ko-en,bl,False,-0.9769025718643946,10
489,ko-en,bl,True,1.1190751325601576,10
490,ko-en,bl,True,0.31791525928737735,10
491,ko-en,bl,False,-1.2248431528418016,10
492,ko-en,bl,True,0.7191258455546534,10
493,ko-en,bl,True,-0.4082116173277933,10
494,ko-en,bl,True,0.8239171722310582,10
495,ko-en,bl,False,-0.7747719277829173,10
496,ko-en,bl,True,0.9120139879466113,10
497,ko-en,bl,True,-0.28509240771258887,10
498,ko-en,bl,True,0.6975656345560027,10
499,ko-en,bl,False,-0.7992611230905708,10
500,ko-en,bl,True,1.2060590349353404,10
501,ko-en,bl,True,0.9020584999957147,10
502,ko-en,bl,False,-1.517696218874868,10
503,ko-en,bl,True,0.8377500289792827,10
504,ko-en,bl,False,-1.4067372474136677,10
505,ko-en,bl,False,-0.46882446940675304,10
506,ko-en,bl,False,-0.477893797568822,10
507,ko-en,bl,True,0.8324643823794137,10
508,ko-en,bl,False,-0.9107347962491652,10
509,ko-en,bl,False,-1.715794340161425,10
510,ko-en,bl,True,-0.39457185354561364,10
511,ko-en,bl,False,-1.025094785624332,10
512,ko-en,bl,False,-0.9258483028728983,10
513,ko-en,bl,True,-0.1856397628277471,10
514,ko-en,bl,True,-0.46726525936945584,10
515,ko-en,bl,True,-0.11674438396857874,10
516,ko-en,bl,True,0.10091207681758774,10
517,ko-en,bl,True,-0.00437524696405891,10
518,ko-en,bl,True,-0.34718814109037116,10
519,ko-en,bl,True,-0.32009155380924037,10
520,ko-en,bl,False,-1.4131509525564363,10
521,ko-en,bl,False,-1.1720485102910096,10
522,ko-en,bl,False,-1.07702812641783,10
523,ko-en,bl,True,0.1392327710191891,10
524,ko-en,bl,True,0.0425851362433317,10
525,ko-en,bl,False,-0.9110625976265194,10
526,ko-en,bl,True,0.18011041653465884,10
527,ko-en,bl,True,-0.18150461912401922,10
528,ko-en,bl,True,-0.18203578624201092,10
529,ko-en,bl,True,0.5450567102733482,10
530,ko-en,bl,False,-0.6118686925787482,10
531,ko-en,bl,True,0.061526897462678566,10
532,ko-en,bl,True,-0.22961244015406984,10
533,ko-en,bl,True,0.6906847360259926,9
534,ko-en,bl,True,1.2251399231022029,9
535,ko-en,bl,True,0.9353465918176664,9
536,ko-en,bl,True,0.19084095584630642,9
537,ko-en,bl,True,0.28774418021913334,9
538,ko-en,bl,True,1.0049552733497582,9
539,ko-en,bl,True,0.47525251398104706,9
540,ko-en,bl,True,0.8851719924375885,9
541,ko-en,bl,True,0.030032852865598227,9
542,ko-en,bl,True,0.437607992581294,9
543,ko-en,bl,True,0.2888807406456707,9
544,ko-en,bl,False,-1.1095921121980359,9
545,ko-en,bl,False,-0.9429317542838969,9
546,ko-en,bl,False,-0.5125980025397022,9
547,ko-en,bl,False,-0.7276889889150036,9
548,ko-en,bl,True,-0.029632644455305144,9
549,ko-en,bl,True,0.8557155477959307,9
550,ko-en,bl,False,-0.7490281387135111,9
551,ko-en,bl,True,0.4220430971158133,9
552,ko-en,bl,True,0.7548791823187131,9
553,ko-en,bl,True,-0.4915990678973373,9
554,ko-en,bl,True,-0.2990523366840302,9
555,ko-en,bl,False,-0.8835513969019165,9
556,ko-en,bl,True,0.9073159267592327,9
557,ko-en,bl,False,-0.6457901074607633,9
558,ko-en,bl,True,-0.10715110267547129,9
559,ko-en,bl,True,1.0774642954025673,9
560,ko-en,bl,True,-0.1671058427814399,9
561,ko-en,bl,True,-0.25949423181139797,9
562,ko-en,bl,True,0.6461624033331658,9
563,ko-en,bl,True,0.1386025508362457,9
564,ko-en,bl,True,0.2911798916406763,9
565,ko-en,bl,True,0.3021111365876441,9
566,ko-en,bl,True,0.7109074442313911,9
567,ko-en,bl,True,0.05934036605989839,9
568,ko-en,bl,True,0.1002385429256705,9
569,ko-en,bl,True,-0.3937173245583796,9
570,ko-en,bl,True,-0.37604374346482167,9
571,ko-en,bl,False,-0.5987816267253134,9
572,ko-en,bl,True,0.7477346866658584,9
573,ko-en,bl,True,-0.06572208904736052,10
574,ko-en,bl,True,0.059981793170295214,10
575,ko-en,bl,False,-0.7928586904325571,10
576,ko-en,bl,True,-0.28121927421590753,10
577,ko-en,bl,False,-0.6635009616410652,10
578,ko-en,bl,True,0.5481187856163673,10
579,ko-en,bl,False,-0.6515815123490643,10
580,ko-en,bl,True,0.21560614568362987,10
581,ko-en,bl,True,-0.2772960444740512,10
582,ko-en,bl,False,-0.7309299367151144,10
583,ko-en,bl,False,-1.1345759782181108,10
584,ko-en,bl,True,0.7749783687146345,10
585,ko-en,bl,True,0.5252253045333265,10
586,ko-en,bl,True,0.5776640708011703,10
587,ko-en,bl,True,0.6030149242231593,10
588,ko-en,bl,True,0.5682557134219717,10
589,ko-en,bl,True,0.806010618967413,10
590,ko-en,bl,False,-0.7652313992230274,10
591,ko-en,bl,True,0.3374565427015216,10
592,ko-en,bl,False,-0.5081259179060934,10
593,ko-en,bl,True,0.10770655207986217,10
